Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-03-22,60419479,dw,top_control,BOSCH,800_series,SHX78B75UC,,us,retail,costco,,Neutral,,,An example of why you may want to actually see the appliance in real life rather than online.,"[ Great cleaning,but will your plates andsilver fit? ] || ---------------- || Does a great job, quiet, but the times on the dish racks are too close together to fit normal plates or bowls. They are inflexible and you don't have the option to fold down every other row. An example of why you may want to actually see the appliance in real life rather than online. Our dishes are not unusual, yet plates only fit when pressure is put on the tines. Also the grid on the top of the silverware basket is too fine to allow the stems of our flatware to fit in, so we leave the top grid folded down.","[ Great cleaning,but will your plates andsilver fit? ] || ---------------- || Does a great job, quiet, but the times on the dish racks are too close together to fit normal plates or bowls. They are inflexible and you don't have the option to fold down every other row. An example of why you may want to actually see the appliance in real life rather than online. Our dishes are not unusual, yet plates only fit when pressure is put on the tines. Also the grid on the top of the silverware basket is too fine to allow the stems of our flatware to fit in, so we leave the top grid folded down.",,,3.0
24-03-17,61779518,dw,top_control,GE,CDT888P4VW2,CDT888P4VW2,,ci,retail,rona,,Positive,use,,It has lights in the dishwasher which is a feature I didn't even know I needed!,"[ Gorgeous and Washes Like a Dream! ] || ---------------- || I am super impressed with this dishwasher! I hadn't heard of this brand but this is a luxury version of GE's dishwashers. I loved the luxe look of it but I wasn't sure if the performance would line up with how it looks, but I am super happy and impressed! My dishes have come out super clean. The features are so impressive. It has lights in the dishwasher which is a feature I didn't even know I needed! There is a third rack which has slots for knives, so no more dull blades! There are so many options on the app to customize your wash cycles and let you know when it's clean. You also can see a timer on the top panel of the washer letting you know how long the cycle has left. If you think you can't fall in love with a dishwasher, get this one - you will!","[ Gorgeous and Washes Like a Dream! ] || ---------------- || [This review was collected as part of a promotion.] I am super impressed with this dishwasher! I hadn’t heard of this brand but this is a luxury version of GE’s dishwashers. I loved the luxe look of it but I wasn’t sure if the performance would line up with how it looks, but I am super happy and impressed! My dishes have come out super clean. The features are so impressive. It has lights in the dishwasher which is a feature I didn’t even know I needed! There is a third rack which has slots for knives, so no more dull blades! There are so many options on the app to customize your wash cycles and let you know when it’s clean. You also can see a timer on the top panel of the washer letting you know how long the cycle has left. If you think you can’t fall in love with a dishwasher, get this one - you will!",,,5.0
24-03-17,61779518,dw,top_control,GE,CDT888P4VW2,CDT888P4VW2,,ci,retail,rona,,Positive,use,Easy_Use,"There is a third rack which has slots for knives, so no more dull blades!","[ Gorgeous and Washes Like a Dream! ] || ---------------- || I am super impressed with this dishwasher! I hadn't heard of this brand but this is a luxury version of GE's dishwashers. I loved the luxe look of it but I wasn't sure if the performance would line up with how it looks, but I am super happy and impressed! My dishes have come out super clean. The features are so impressive. It has lights in the dishwasher which is a feature I didn't even know I needed! There is a third rack which has slots for knives, so no more dull blades! There are so many options on the app to customize your wash cycles and let you know when it's clean. You also can see a timer on the top panel of the washer letting you know how long the cycle has left. If you think you can't fall in love with a dishwasher, get this one - you will!","[ Gorgeous and Washes Like a Dream! ] || ---------------- || [This review was collected as part of a promotion.] I am super impressed with this dishwasher! I hadn’t heard of this brand but this is a luxury version of GE’s dishwashers. I loved the luxe look of it but I wasn’t sure if the performance would line up with how it looks, but I am super happy and impressed! My dishes have come out super clean. The features are so impressive. It has lights in the dishwasher which is a feature I didn’t even know I needed! There is a third rack which has slots for knives, so no more dull blades! There are so many options on the app to customize your wash cycles and let you know when it’s clean. You also can see a timer on the top panel of the washer letting you know how long the cycle has left. If you think you can’t fall in love with a dishwasher, get this one - you will!",,,5.0
24-03-17,61779518,dw,top_control,GE,CDT888P4VW2,CDT888P4VW2,,ci,retail,rona,,Neutral,use,Easy_Use,There are so many options on the app to customizable your wash cycles and let you know when it's clean.,"[ Gorgeous and Washes Like a Dream! ] || ---------------- || I am super impressed with this dishwasher! I hadn't heard of this brand but this is a luxury version of GE's dishwashers. I loved the luxe look of it but I wasn't sure if the performance would line up with how it looks, but I am super happy and impressed! My dishes have come out super clean. The features are so impressive. It has lights in the dishwasher which is a feature I didn't even know I needed! There is a third rack which has slots for knives, so no more dull blades! There are so many options on the app to customize your wash cycles and let you know when it's clean. You also can see a timer on the top panel of the washer letting you know how long the cycle has left. If you think you can't fall in love with a dishwasher, get this one - you will!","[ Gorgeous and Washes Like a Dream! ] || ---------------- || [This review was collected as part of a promotion.] I am super impressed with this dishwasher! I hadn’t heard of this brand but this is a luxury version of GE’s dishwashers. I loved the luxe look of it but I wasn’t sure if the performance would line up with how it looks, but I am super happy and impressed! My dishes have come out super clean. The features are so impressive. It has lights in the dishwasher which is a feature I didn’t even know I needed! There is a third rack which has slots for knives, so no more dull blades! There are so many options on the app to customize your wash cycles and let you know when it’s clean. You also can see a timer on the top panel of the washer letting you know how long the cycle has left. If you think you can’t fall in love with a dishwasher, get this one - you will!",,,5.0
24-03-17,61779518,dw,top_control,GE,CDT888P4VW2,CDT888P4VW2,,ci,retail,rona,,Neutral,use,,You also can see a timer on the top panel of the washer letting you know how long the cycle has left.,"[ Gorgeous and Washes Like a Dream! ] || ---------------- || I am super impressed with this dishwasher! I hadn't heard of this brand but this is a luxury version of GE's dishwashers. I loved the luxe look of it but I wasn't sure if the performance would line up with how it looks, but I am super happy and impressed! My dishes have come out super clean. The features are so impressive. It has lights in the dishwasher which is a feature I didn't even know I needed! There is a third rack which has slots for knives, so no more dull blades! There are so many options on the app to customize your wash cycles and let you know when it's clean. You also can see a timer on the top panel of the washer letting you know how long the cycle has left. If you think you can't fall in love with a dishwasher, get this one - you will!","[ Gorgeous and Washes Like a Dream! ] || ---------------- || [This review was collected as part of a promotion.] I am super impressed with this dishwasher! I hadn’t heard of this brand but this is a luxury version of GE’s dishwashers. I loved the luxe look of it but I wasn’t sure if the performance would line up with how it looks, but I am super happy and impressed! My dishes have come out super clean. The features are so impressive. It has lights in the dishwasher which is a feature I didn’t even know I needed! There is a third rack which has slots for knives, so no more dull blades! There are so many options on the app to customize your wash cycles and let you know when it’s clean. You also can see a timer on the top panel of the washer letting you know how long the cycle has left. If you think you can’t fall in love with a dishwasher, get this one - you will!",,,5.0
24-03-17,61779518,dw,top_control,GE,CDT888P4VW2,CDT888P4VW2,,ci,retail,rona,,Positive,use,,"If you think you can't fall in love with a dishwasher, get this one - you will!","[ Gorgeous and Washes Like a Dream! ] || ---------------- || I am super impressed with this dishwasher! I hadn't heard of this brand but this is a luxury version of GE's dishwashers. I loved the luxe look of it but I wasn't sure if the performance would line up with how it looks, but I am super happy and impressed! My dishes have come out super clean. The features are so impressive. It has lights in the dishwasher which is a feature I didn't even know I needed! There is a third rack which has slots for knives, so no more dull blades! There are so many options on the app to customize your wash cycles and let you know when it's clean. You also can see a timer on the top panel of the washer letting you know how long the cycle has left. If you think you can't fall in love with a dishwasher, get this one - you will!","[ Gorgeous and Washes Like a Dream! ] || ---------------- || [This review was collected as part of a promotion.] I am super impressed with this dishwasher! I hadn’t heard of this brand but this is a luxury version of GE’s dishwashers. I loved the luxe look of it but I wasn’t sure if the performance would line up with how it looks, but I am super happy and impressed! My dishes have come out super clean. The features are so impressive. It has lights in the dishwasher which is a feature I didn’t even know I needed! There is a third rack which has slots for knives, so no more dull blades! There are so many options on the app to customize your wash cycles and let you know when it’s clean. You also can see a timer on the top panel of the washer letting you know how long the cycle has left. If you think you can’t fall in love with a dishwasher, get this one - you will!",,,5.0
24-03-17,61973318,dw,freestanding,LG,Objet_collection,DFE6BG,ASIA,kr,retail,naver_shop,,Neutral,onboard,Delivery_Installation,"I thought it was impossible to install a dishwasher in a rented house, so I gave up, but LG's freestanding dishwasher can be installed without the need for sink construction or drilling, as shown in the photo.","[ I heard that it is impossible to install a dishwasher in a rented house. ] || ---------------- || I thought it was impossible to install a dishwasher in a rented house, so I gave up, but LG's freestanding dishwasher can be installed without the need for sink construction or drilling, as shown in the photo. I installed the dishwasher in one of the refrigerator seats, took the pipe out without drilling any holes, and wrapped it around the bottom of the sink baseboard. The existing skirting board can be pushed aside. It is very convenient because it is both built-in and can be installed as a built-in in the future! Needless to say, it has a cleaning function. You can install a dishwasher even if you live on a lease basis!",[ 전세집에는 식세기 설치가 불가능한줄 ] || ---------------- || 전세집에는 식세기 설치가 불가능한줄 알고 포기하고 살았는데 lg에서 나오는 식세기 프리스탠딩형은 사진 처럼 싱크대장 공사나 타공할 필요가 없이 설치가 가능합니다. 저는 냉장고 자리 중 한 곳에 식세기를 설치하고 배관을 타공없이 바깥으로 빼서 싱크대 걸레받이 하단으로 둘렀습니다. 기존의 걸레받이는 밀어두면 됩니다. 빌트인 겸용이라 차후 빌트인으로 설치도 가능하니 참 편리하네요! 세척 기능이야 말할 필요도 없죠. 전세살면서도 식세기 설치 가능합니다!,,,5.0
24-03-17,61973318,dw,freestanding,LG,Objet_collection,DFE6BG,ASIA,kr,retail,naver_shop,,Neutral,onboard,Delivery_Installation,"I installed the dishwasher in one of the refrigerator seats, took the pipe out without drilling any holes, and wrapped it around the bottom of the sink baseboard.","[ I heard that it is impossible to install a dishwasher in a rented house. ] || ---------------- || I thought it was impossible to install a dishwasher in a rented house, so I gave up, but LG's freestanding dishwasher can be installed without the need for sink construction or drilling, as shown in the photo. I installed the dishwasher in one of the refrigerator seats, took the pipe out without drilling any holes, and wrapped it around the bottom of the sink baseboard. The existing skirting board can be pushed aside. It is very convenient because it is both built-in and can be installed as a built-in in the future! Needless to say, it has a cleaning function. You can install a dishwasher even if you live on a lease basis!",[ 전세집에는 식세기 설치가 불가능한줄 ] || ---------------- || 전세집에는 식세기 설치가 불가능한줄 알고 포기하고 살았는데 lg에서 나오는 식세기 프리스탠딩형은 사진 처럼 싱크대장 공사나 타공할 필요가 없이 설치가 가능합니다. 저는 냉장고 자리 중 한 곳에 식세기를 설치하고 배관을 타공없이 바깥으로 빼서 싱크대 걸레받이 하단으로 둘렀습니다. 기존의 걸레받이는 밀어두면 됩니다. 빌트인 겸용이라 차후 빌트인으로 설치도 가능하니 참 편리하네요! 세척 기능이야 말할 필요도 없죠. 전세살면서도 식세기 설치 가능합니다!,,,5.0
24-03-17,61973318,dw,freestanding,LG,Objet_collection,DFE6BG,ASIA,kr,retail,naver_shop,,Neutral,,Delivery_Installation,The existing skirting board can be pushed aside.,"[ I heard that it is impossible to install a dishwasher in a rented house. ] || ---------------- || I thought it was impossible to install a dishwasher in a rented house, so I gave up, but LG's freestanding dishwasher can be installed without the need for sink construction or drilling, as shown in the photo. I installed the dishwasher in one of the refrigerator seats, took the pipe out without drilling any holes, and wrapped it around the bottom of the sink baseboard. The existing skirting board can be pushed aside. It is very convenient because it is both built-in and can be installed as a built-in in the future! Needless to say, it has a cleaning function. You can install a dishwasher even if you live on a lease basis!",[ 전세집에는 식세기 설치가 불가능한줄 ] || ---------------- || 전세집에는 식세기 설치가 불가능한줄 알고 포기하고 살았는데 lg에서 나오는 식세기 프리스탠딩형은 사진 처럼 싱크대장 공사나 타공할 필요가 없이 설치가 가능합니다. 저는 냉장고 자리 중 한 곳에 식세기를 설치하고 배관을 타공없이 바깥으로 빼서 싱크대 걸레받이 하단으로 둘렀습니다. 기존의 걸레받이는 밀어두면 됩니다. 빌트인 겸용이라 차후 빌트인으로 설치도 가능하니 참 편리하네요! 세척 기능이야 말할 필요도 없죠. 전세살면서도 식세기 설치 가능합니다!,,,5.0
24-03-17,61973318,dw,freestanding,LG,Objet_collection,DFE6BG,ASIA,kr,retail,naver_shop,,Positive,use,Delivery_Installation,It is very convenient because it is both built-in and can be installed as a built-in in the future!,"[ I heard that it is impossible to install a dishwasher in a rented house. ] || ---------------- || I thought it was impossible to install a dishwasher in a rented house, so I gave up, but LG's freestanding dishwasher can be installed without the need for sink construction or drilling, as shown in the photo. I installed the dishwasher in one of the refrigerator seats, took the pipe out without drilling any holes, and wrapped it around the bottom of the sink baseboard. The existing skirting board can be pushed aside. It is very convenient because it is both built-in and can be installed as a built-in in the future! Needless to say, it has a cleaning function. You can install a dishwasher even if you live on a lease basis!",[ 전세집에는 식세기 설치가 불가능한줄 ] || ---------------- || 전세집에는 식세기 설치가 불가능한줄 알고 포기하고 살았는데 lg에서 나오는 식세기 프리스탠딩형은 사진 처럼 싱크대장 공사나 타공할 필요가 없이 설치가 가능합니다. 저는 냉장고 자리 중 한 곳에 식세기를 설치하고 배관을 타공없이 바깥으로 빼서 싱크대 걸레받이 하단으로 둘렀습니다. 기존의 걸레받이는 밀어두면 됩니다. 빌트인 겸용이라 차후 빌트인으로 설치도 가능하니 참 편리하네요! 세척 기능이야 말할 필요도 없죠. 전세살면서도 식세기 설치 가능합니다!,,,5.0
24-03-17,61973318,dw,freestanding,LG,Objet_collection,DFE6BG,ASIA,kr,retail,naver_shop,,Positive,use,Easy_Use,It is very convenient because it is both built-in and can be installed as a built-in in the future!,"[ I heard that it is impossible to install a dishwasher in a rented house. ] || ---------------- || I thought it was impossible to install a dishwasher in a rented house, so I gave up, but LG's freestanding dishwasher can be installed without the need for sink construction or drilling, as shown in the photo. I installed the dishwasher in one of the refrigerator seats, took the pipe out without drilling any holes, and wrapped it around the bottom of the sink baseboard. The existing skirting board can be pushed aside. It is very convenient because it is both built-in and can be installed as a built-in in the future! Needless to say, it has a cleaning function. You can install a dishwasher even if you live on a lease basis!",[ 전세집에는 식세기 설치가 불가능한줄 ] || ---------------- || 전세집에는 식세기 설치가 불가능한줄 알고 포기하고 살았는데 lg에서 나오는 식세기 프리스탠딩형은 사진 처럼 싱크대장 공사나 타공할 필요가 없이 설치가 가능합니다. 저는 냉장고 자리 중 한 곳에 식세기를 설치하고 배관을 타공없이 바깥으로 빼서 싱크대 걸레받이 하단으로 둘렀습니다. 기존의 걸레받이는 밀어두면 됩니다. 빌트인 겸용이라 차후 빌트인으로 설치도 가능하니 참 편리하네요! 세척 기능이야 말할 필요도 없죠. 전세살면서도 식세기 설치 가능합니다!,,,5.0
24-03-17,61973318,dw,freestanding,LG,Objet_collection,DFE6BG,ASIA,kr,retail,naver_shop,,Neutral,use,Performance_Washing,"Needless to say, it has a cleaning function.","[ I heard that it is impossible to install a dishwasher in a rented house. ] || ---------------- || I thought it was impossible to install a dishwasher in a rented house, so I gave up, but LG's freestanding dishwasher can be installed without the need for sink construction or drilling, as shown in the photo. I installed the dishwasher in one of the refrigerator seats, took the pipe out without drilling any holes, and wrapped it around the bottom of the sink baseboard. The existing skirting board can be pushed aside. It is very convenient because it is both built-in and can be installed as a built-in in the future! Needless to say, it has a cleaning function. You can install a dishwasher even if you live on a lease basis!",[ 전세집에는 식세기 설치가 불가능한줄 ] || ---------------- || 전세집에는 식세기 설치가 불가능한줄 알고 포기하고 살았는데 lg에서 나오는 식세기 프리스탠딩형은 사진 처럼 싱크대장 공사나 타공할 필요가 없이 설치가 가능합니다. 저는 냉장고 자리 중 한 곳에 식세기를 설치하고 배관을 타공없이 바깥으로 빼서 싱크대 걸레받이 하단으로 둘렀습니다. 기존의 걸레받이는 밀어두면 됩니다. 빌트인 겸용이라 차후 빌트인으로 설치도 가능하니 참 편리하네요! 세척 기능이야 말할 필요도 없죠. 전세살면서도 식세기 설치 가능합니다!,,,5.0
24-03-17,61973318,dw,freestanding,LG,Objet_collection,DFE6BG,ASIA,kr,retail,naver_shop,,Positive,onboard,Delivery_Installation,You can install a dishwasher even if you live on a lease basis!,"[ I heard that it is impossible to install a dishwasher in a rented house. ] || ---------------- || I thought it was impossible to install a dishwasher in a rented house, so I gave up, but LG's freestanding dishwasher can be installed without the need for sink construction or drilling, as shown in the photo. I installed the dishwasher in one of the refrigerator seats, took the pipe out without drilling any holes, and wrapped it around the bottom of the sink baseboard. The existing skirting board can be pushed aside. It is very convenient because it is both built-in and can be installed as a built-in in the future! Needless to say, it has a cleaning function. You can install a dishwasher even if you live on a lease basis!",[ 전세집에는 식세기 설치가 불가능한줄 ] || ---------------- || 전세집에는 식세기 설치가 불가능한줄 알고 포기하고 살았는데 lg에서 나오는 식세기 프리스탠딩형은 사진 처럼 싱크대장 공사나 타공할 필요가 없이 설치가 가능합니다. 저는 냉장고 자리 중 한 곳에 식세기를 설치하고 배관을 타공없이 바깥으로 빼서 싱크대 걸레받이 하단으로 둘렀습니다. 기존의 걸레받이는 밀어두면 됩니다. 빌트인 겸용이라 차후 빌트인으로 설치도 가능하니 참 편리하네요! 세척 기능이야 말할 필요도 없죠. 전세살면서도 식세기 설치 가능합니다!,,,5.0
24-03-17,62049478,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,bestbuy,,Neutral,,, *******_e6830e4ebb9956a044f4011ddc7cc970, *******_e6830e4ebb9956a044f4011ddc7cc970, *******_e6830e4ebb9956a044f4011ddc7cc970,,,5.0
24-03-17,63742704,dw,freestanding,BOSCH,2_series,SMS25AI05E,EU,es,retail,bosch_home_es,,Neutral,,,"I hope it will serve as well as the previous one, i.e. 20 years","[ Super ] || ---------------- || I hope it will serve as well as the previous one, i.e. 20 years",[ Super ] || ---------------- || Mam nadzieję że posłuży tak jak poprzednia czyli 20 lat,,,5.0
24-03-17,63751853,dw,top_control,BOSCH,2_series,SPV2HKX41E,EU,es,retail,bosch_home_es,,Positive,use,Performance_Washing,I like that I can see the washing progress,[ I can't run through the app ] || ---------------- || I like that I can see the washing progress,"[ nie mogę uruchomić przez aplikację ] || ---------------- || podoba, że widzę postęp mycia",,,3.0
24-03-17,63758318,dw,front_control,BOSCH,4_series,SMS4EMC06E,EU,es,retail,bosch_home_es,,Neutral,purchase,Design,I bought a BOSCH SMS4ENC06E dishwasher in black stainless steel.,"[ BOSCH SMS4ENC06E DISHWASHER ] || ---------------- || I bought a BOSCH SMS4ENC06E dishwasher in black stainless steel. After using it a few times, I am very pleased with it. This product has a very nice, modern design. The front casing of the dishwasher door seems to be much more resistant to dirt and possible damage compared to standard stainless steel dishwashers. I really like the solution of the third shelf for washing bowls and smaller items, which additionally has a special tray for washing knives, and one part of this shelf can be additionally opened to increase the space for washing non-standard dishes on the lower shelf. Operating the control panel and controlling the dishwasher with the application is very simple and clear. The dishwasher has a number of different programs that are sufficient for me to use it. The dishes are all well washed. A plus is certainly much lower electricity consumption per dishwashing cycle than in the case of other dishwashers.","[ ZMYWARKA BOSCH SMS4ENC06E ] || ---------------- || Zakupiłam zmywarkę BOSCH SMS4ENC06E w kolorze czarnym inox. Po parokrotnym jej użyciu jestem z niej bardzo zadowolona. Produkt ten ma bardzo ładny, nowoczesny design. Obudowa przednia drzwi zmywarki wydaje się dużo być bardziej odporna na zabrudzenia i ewentualne uszkodzenia w porównaniu do standardowych zmywarek w kolorze inox. Bardzo podoba mi się rozwiązanie trzeciej  półki na mycie miseczek i mniejszych przedmiotów, która dodatkowo posiada tackę specjalną na mycie noży a jedną część tej półki można dodatkowo otworzyć by powiększyć przestrzeń na mycie nie standardowych  naczyń na niższej półce. Obsługa panelu sterującego jak i sterowanie zmywarki z aplikacje jest bardzo prosta i przejrzysta. Zmywarka posiada szereg różnych programów, które są dla mnie wystarczające w jej korzystaniu. Naczynia są wszystkie dobrze umyte. Na plus na pewno też jest dużo niższe zużycie prądu na cykl zmywania naczyń  niż w przypadku innych zmywarek.",,,5.0
24-03-17,63758318,dw,front_control,BOSCH,4_series,SMS4EMC06E,EU,es,retail,bosch_home_es,,Positive,use,,"After using it a few times, I am very pleased with it.","[ BOSCH SMS4ENC06E DISHWASHER ] || ---------------- || I bought a BOSCH SMS4ENC06E dishwasher in black stainless steel. After using it a few times, I am very pleased with it. This product has a very nice, modern design. The front casing of the dishwasher door seems to be much more resistant to dirt and possible damage compared to standard stainless steel dishwashers. I really like the solution of the third shelf for washing bowls and smaller items, which additionally has a special tray for washing knives, and one part of this shelf can be additionally opened to increase the space for washing non-standard dishes on the lower shelf. Operating the control panel and controlling the dishwasher with the application is very simple and clear. The dishwasher has a number of different programs that are sufficient for me to use it. The dishes are all well washed. A plus is certainly much lower electricity consumption per dishwashing cycle than in the case of other dishwashers.","[ ZMYWARKA BOSCH SMS4ENC06E ] || ---------------- || Zakupiłam zmywarkę BOSCH SMS4ENC06E w kolorze czarnym inox. Po parokrotnym jej użyciu jestem z niej bardzo zadowolona. Produkt ten ma bardzo ładny, nowoczesny design. Obudowa przednia drzwi zmywarki wydaje się dużo być bardziej odporna na zabrudzenia i ewentualne uszkodzenia w porównaniu do standardowych zmywarek w kolorze inox. Bardzo podoba mi się rozwiązanie trzeciej  półki na mycie miseczek i mniejszych przedmiotów, która dodatkowo posiada tackę specjalną na mycie noży a jedną część tej półki można dodatkowo otworzyć by powiększyć przestrzeń na mycie nie standardowych  naczyń na niższej półce. Obsługa panelu sterującego jak i sterowanie zmywarki z aplikacje jest bardzo prosta i przejrzysta. Zmywarka posiada szereg różnych programów, które są dla mnie wystarczające w jej korzystaniu. Naczynia są wszystkie dobrze umyte. Na plus na pewno też jest dużo niższe zużycie prądu na cykl zmywania naczyń  niż w przypadku innych zmywarek.",,,5.0
24-03-17,63758318,dw,front_control,BOSCH,4_series,SMS4EMC06E,EU,es,retail,bosch_home_es,,Positive,use,Design,"This product has a very nice, modern design.","[ BOSCH SMS4ENC06E DISHWASHER ] || ---------------- || I bought a BOSCH SMS4ENC06E dishwasher in black stainless steel. After using it a few times, I am very pleased with it. This product has a very nice, modern design. The front casing of the dishwasher door seems to be much more resistant to dirt and possible damage compared to standard stainless steel dishwashers. I really like the solution of the third shelf for washing bowls and smaller items, which additionally has a special tray for washing knives, and one part of this shelf can be additionally opened to increase the space for washing non-standard dishes on the lower shelf. Operating the control panel and controlling the dishwasher with the application is very simple and clear. The dishwasher has a number of different programs that are sufficient for me to use it. The dishes are all well washed. A plus is certainly much lower electricity consumption per dishwashing cycle than in the case of other dishwashers.","[ ZMYWARKA BOSCH SMS4ENC06E ] || ---------------- || Zakupiłam zmywarkę BOSCH SMS4ENC06E w kolorze czarnym inox. Po parokrotnym jej użyciu jestem z niej bardzo zadowolona. Produkt ten ma bardzo ładny, nowoczesny design. Obudowa przednia drzwi zmywarki wydaje się dużo być bardziej odporna na zabrudzenia i ewentualne uszkodzenia w porównaniu do standardowych zmywarek w kolorze inox. Bardzo podoba mi się rozwiązanie trzeciej  półki na mycie miseczek i mniejszych przedmiotów, która dodatkowo posiada tackę specjalną na mycie noży a jedną część tej półki można dodatkowo otworzyć by powiększyć przestrzeń na mycie nie standardowych  naczyń na niższej półce. Obsługa panelu sterującego jak i sterowanie zmywarki z aplikacje jest bardzo prosta i przejrzysta. Zmywarka posiada szereg różnych programów, które są dla mnie wystarczające w jej korzystaniu. Naczynia są wszystkie dobrze umyte. Na plus na pewno też jest dużo niższe zużycie prądu na cykl zmywania naczyń  niż w przypadku innych zmywarek.",,,5.0
24-03-17,63758318,dw,front_control,BOSCH,4_series,SMS4EMC06E,EU,es,retail,bosch_home_es,,Positive,use,Durability,The front casing of the dishwasher door seems to be much more resistant to dirt and possible damage compared to standard stainless steel dishwashers.,"[ BOSCH SMS4ENC06E DISHWASHER ] || ---------------- || I bought a BOSCH SMS4ENC06E dishwasher in black stainless steel. After using it a few times, I am very pleased with it. This product has a very nice, modern design. The front casing of the dishwasher door seems to be much more resistant to dirt and possible damage compared to standard stainless steel dishwashers. I really like the solution of the third shelf for washing bowls and smaller items, which additionally has a special tray for washing knives, and one part of this shelf can be additionally opened to increase the space for washing non-standard dishes on the lower shelf. Operating the control panel and controlling the dishwasher with the application is very simple and clear. The dishwasher has a number of different programs that are sufficient for me to use it. The dishes are all well washed. A plus is certainly much lower electricity consumption per dishwashing cycle than in the case of other dishwashers.","[ ZMYWARKA BOSCH SMS4ENC06E ] || ---------------- || Zakupiłam zmywarkę BOSCH SMS4ENC06E w kolorze czarnym inox. Po parokrotnym jej użyciu jestem z niej bardzo zadowolona. Produkt ten ma bardzo ładny, nowoczesny design. Obudowa przednia drzwi zmywarki wydaje się dużo być bardziej odporna na zabrudzenia i ewentualne uszkodzenia w porównaniu do standardowych zmywarek w kolorze inox. Bardzo podoba mi się rozwiązanie trzeciej  półki na mycie miseczek i mniejszych przedmiotów, która dodatkowo posiada tackę specjalną na mycie noży a jedną część tej półki można dodatkowo otworzyć by powiększyć przestrzeń na mycie nie standardowych  naczyń na niższej półce. Obsługa panelu sterującego jak i sterowanie zmywarki z aplikacje jest bardzo prosta i przejrzysta. Zmywarka posiada szereg różnych programów, które są dla mnie wystarczające w jej korzystaniu. Naczynia są wszystkie dobrze umyte. Na plus na pewno też jest dużo niższe zużycie prądu na cykl zmywania naczyń  niż w przypadku innych zmywarek.",,,5.0
24-03-17,63758318,dw,front_control,BOSCH,4_series,SMS4EMC06E,EU,es,retail,bosch_home_es,,Positive,use,Easy_Use,"I really like the solution of the third shelf for washing bowls and smaller items, which additionally has a special tray for washing knives, and one part of this shelf can be additionally opened to increase the space for washing non-standard dishes on the lower shelf.","[ BOSCH SMS4ENC06E DISHWASHER ] || ---------------- || I bought a BOSCH SMS4ENC06E dishwasher in black stainless steel. After using it a few times, I am very pleased with it. This product has a very nice, modern design. The front casing of the dishwasher door seems to be much more resistant to dirt and possible damage compared to standard stainless steel dishwashers. I really like the solution of the third shelf for washing bowls and smaller items, which additionally has a special tray for washing knives, and one part of this shelf can be additionally opened to increase the space for washing non-standard dishes on the lower shelf. Operating the control panel and controlling the dishwasher with the application is very simple and clear. The dishwasher has a number of different programs that are sufficient for me to use it. The dishes are all well washed. A plus is certainly much lower electricity consumption per dishwashing cycle than in the case of other dishwashers.","[ ZMYWARKA BOSCH SMS4ENC06E ] || ---------------- || Zakupiłam zmywarkę BOSCH SMS4ENC06E w kolorze czarnym inox. Po parokrotnym jej użyciu jestem z niej bardzo zadowolona. Produkt ten ma bardzo ładny, nowoczesny design. Obudowa przednia drzwi zmywarki wydaje się dużo być bardziej odporna na zabrudzenia i ewentualne uszkodzenia w porównaniu do standardowych zmywarek w kolorze inox. Bardzo podoba mi się rozwiązanie trzeciej  półki na mycie miseczek i mniejszych przedmiotów, która dodatkowo posiada tackę specjalną na mycie noży a jedną część tej półki można dodatkowo otworzyć by powiększyć przestrzeń na mycie nie standardowych  naczyń na niższej półce. Obsługa panelu sterującego jak i sterowanie zmywarki z aplikacje jest bardzo prosta i przejrzysta. Zmywarka posiada szereg różnych programów, które są dla mnie wystarczające w jej korzystaniu. Naczynia są wszystkie dobrze umyte. Na plus na pewno też jest dużo niższe zużycie prądu na cykl zmywania naczyń  niż w przypadku innych zmywarek.",,,5.0
