Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-11-29,57128050,dw,builtin,SAMSUNG,BESPOKE,DW60BB815WSWS,ASIA,kr,retail,naver_shop,,Positive,onboard,Delivery_Installation,The satin white color matches well with the sink and the installation was done meticulously.,"[ He visited the day before for sink remodeling work prior to installation, but luckily there was no problem. ] || ---------------- || The customer visited the day before for sink remodeling work prior to installation, but fortunately, installation was possible without any problems and it was delivered the next day. The satin white color matches well with the sink and the installation was done meticulously. I am satisfied and will use it well. #Samsung Electronics Event Participation",[ 설치전 싱크대 리폼 작업으로 하루전 방문 해주셨는데 다행히 문제 ... ] || ---------------- || 설치전 싱크대 리폼 작업으로 하루전 방문 해주셨는데 다행히 문제 없이 설치 가능해서 다음날 배송 받았네요.세틴 화이트색 너무 싱크대와 잘 어울리고 설치도 꼼꼼하게 잘해주셨어요.만족하고 잘쓰겠습니다.#삼성전자이벤트참여,,,5.0
23-11-25,56953375,dw,top_control,SAMSUNG,DW80B7071US,DW80B7071US,,us,retail,lowes,,Negative,,Price,I'm not getting paid to argue with that monstrosity of a machine and then make sure that my order is going to get to me.,"[ Total disaster ] || ---------------- || This isn't so much a review on the product but on Lowe's. Our saga to replace our broken dishwasher has been going on for almost 2 months due to Lowe's not following up and make sure things on the order updated appropriately. For one this is the second dishwasher that was delivered to Lowe's. The first one was damaged during shipping. Here is where things get bad. A Lowe's rep called me and said they would process the return and order a new replacement amd they would let us know when it came in and was ready for scheduling. So far I was upset but at least we would get the dishwasher right? Wrong 2 weeks or so go by and nothing. I call Lowe's spend 40 or so minutes arguing with their terrible answering machine thing, which I have spent more time arguing with than should be humanely allowed, and find finally find out no order ws placed, but the dishwasher that was delivered was on the floor already so it could be sold. Finally replacement ordered. So far so good, right. No, dishwasher gets to store and installed. Now for most errors on the dishwasher there is a list of steps to take to troubleshoot from home, but there is on error that all is says is turn off power turn off water and call installer and/or manufacturer. LC or leak check, apparently there are two ways for this error to show incorrect install and actual leak. Here is another time when Lowe's dropped the ball as well as Samsung and the installer. Samsung was just super in flexible and never showed up when we scheduled them. We also never knew when we would get seen so I had to reschedule meetings just to waste my waiting for nothing. Lowe's had to be constantly called to make sure that the my tickets, yes more than one were being processed and pushed through. The installer came out twice the first one only leveled the machine and didn't check for leaks. We had to call again and have them come out and they found and actual leak. Now here we go for the next part. Now we know we have a broken dishwasher, technically the second. We go to the store down the street and spend 2 hours looking for a dishwasher that is on stock so we can get it installed quickly, we are 6 weeks into this fiasco. We decide on one in-stock and compete the return. I asked the lady when should we expect a call from the installer, I was told by Wed at the latest. Sounds good, satisfied I didn't explode at the innocent employees for all the trouble so far. Time progresses and we'd comes and goes. I call Lowe's and again do the job that was supposed to be done of Sat when we went to the store. The order was never updated again to ready for delivery. So the installer was never contacted again. Get that sorted out, by the way 20 minutes wasted arguing with answering machine. So far so good, not. The install team checks with the store and confirmed that as of that day our dishwasher was at the store and labeled for us. Paperwork updated I call installer again and get told they can't expedite anything without ticket from Lowe's and that takes 2 days to process, earliest I would get call is Monday. Ok fine, wait till Monday and we do in fact get a call and get scheduled for install on black Friday. Now Thanksgiving comes and goes the battle against dishes happens and hopes of Fri install of new dishwasher would bring relief right? Wrong yet again. Lowe's screwed up again. At some point from the time we checked on our dishwasher on the Thursday prior till Friday they sold our dishwasher and our installer shows up to pickup nothing so he can install nothing, so no dishwasher. I'm never working with Lowe's again, this is completely unacceptable two have so many screw-ups and still feel like there is air of nonchalance. We are supposed to wait till Monday again to get an update. How can a simple project order dishwasher and have installed get so screwed. Easily no one is doing their job of following up and make sure things get done right. When the customer has to make sure the order is being updated appropriately and doing the job of the last employee they dealt with just to get the order taken care of there is an issue. Yes I understand that they are understaffed but a certain level of care is all I ask. I'm not getting paid to argue with that monstrosity of a machine and then make sure that my order is going to get to me.","[ Total disaster ] || ---------------- || This isn't so much a review on the product but on Lowe's. Our saga to replace our broken dishwasher has been going on for almost 2 months due to Lowe's not following up and make sure things on the order updated appropriately. For one this is the second dishwasher that was delivered to Lowe's. The first one was damaged during shipping. Here is where things get bad. A Lowe's rep called me and said they would process the return and order a new replacement amd they would let us know when it came in and was ready for scheduling. So far I was upset but at least we would get the dishwasher right? Wrong 2 weeks or so go by and nothing. I call Lowe's spend 40 or so minutes arguing with their terrible answering machine thing, which I have spent more time arguing with than should be humanely allowed, and find finally find out no order ws placed, but the dishwasher that was delivered was on the floor already so it could be sold. Finally replacement ordered. So far so good, right. No, dishwasher gets to store and installed. Now for most errors on the dishwasher there is a list of steps to take to troubleshoot from home, but there is on error that all is says is turn off power turn off water and call installer and/or manufacturer. LC or leak check, apparently there are two ways for this error to show incorrect install and actual leak. Here is another time when Lowe's dropped the ball as well as Samsung and the installer. Samsung was just super in flexible and never showed up when we scheduled them. We also never knew when we would get seen so I had to reschedule meetings just to waste my waiting for nothing. Lowe's had to be constantly called to make sure that the my tickets, yes more than one were being processed and pushed through. The installer came out twice the first one only leveled the machine and didn't check for leaks. We had to call again and have them come out and they found and actual leak. Now here we go for the next part. Now we know we have a broken dishwasher, technically the second. We go to the store down the street and spend 2 hours looking for a dishwasher that is on stock so we can get it installed quickly, we are 6 weeks into this fiasco. We decide on one in-stock and compete the return. I asked the lady when should we expect a call from the installer, I was told by Wed at the latest. Sounds good, satisfied I didn't explode at the innocent employees for all the trouble so far. Time progresses and we'd comes and goes. I call Lowe's and again do the job that was supposed to be done of Sat when we went to the store. The order was never updated again to ready for delivery. So the installer was never contacted again. Get that sorted out, by the way 20 minutes wasted arguing with answering machine. So far so good, not. The install team checks with the store and confirmed that as of that day our dishwasher was at the store and labeled for us. Paperwork updated I call installer again and get told they can't expedite anything without ticket from Lowe's and that takes 2 days to process, earliest I would get call is Monday. Ok fine, wait till Monday and we do in fact get a call and get scheduled for install on black Friday. Now Thanksgiving comes and goes the battle against dishes happens and hopes of Fri install of new dishwasher would bring relief right? Wrong yet again. Lowe's screwed up again. At some point from the time we checked on our dishwasher on the Thursday prior till Friday they sold our dishwasher and our installer shows up to pickup nothing so he can install nothing, so no dishwasher. I'm never working with Lowe's again, this is completely unacceptable two have so many screw-ups and still feel like there is air of nonchalance. We are supposed to wait till Monday again to get an update. How can a simple project order dishwasher and have installed get so screwed. Easily no one is doing their job of following up and make sure things get done right. When the customer has to make sure the order is being updated appropriately and doing the job of the last employee they dealt with just to get the order taken care of there is an issue. Yes I understand that they are understaffed but a certain level of care is all I ask. I'm not getting paid to argue with that monstrosity of a machine and then make sure that my order is going to get to me.",,,1.0
23-11-25,56953980,dw,top_control,BOSCH,SHXM88Z75N,SHXM88Z75N,,us,retail,bosch_home_us,,Positive,use,Performance_Washing,We are very happy with the performance of this dishwasher.,"[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher. The reason I gave it 4 stars is because of the start button. You have to press it perfectly or else it does not turn on. The start button gets pressed and you quickly have to close the door. If you don't have the door close enough to the close position, the dishwasher does not turn on. If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.","[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher.  The reason I gave it 4 stars is because of the start button.  You have to press it perfectly or else it does not turn on.  The start button gets pressed and you quickly have to close the door.  If you don't have the door close enough to the close position, the dishwasher does not turn on.  If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.",,,4.0
23-11-25,56953980,dw,top_control,BOSCH,SHXM88Z75N,SHXM88Z75N,,us,retail,bosch_home_us,,Neutral,use,,The reason I gave it 4 stars is because of the start button.,"[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher. The reason I gave it 4 stars is because of the start button. You have to press it perfectly or else it does not turn on. The start button gets pressed and you quickly have to close the door. If you don't have the door close enough to the close position, the dishwasher does not turn on. If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.","[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher.  The reason I gave it 4 stars is because of the start button.  You have to press it perfectly or else it does not turn on.  The start button gets pressed and you quickly have to close the door.  If you don't have the door close enough to the close position, the dishwasher does not turn on.  If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.",,,4.0
23-11-25,56953980,dw,top_control,BOSCH,SHXM88Z75N,SHXM88Z75N,,us,retail,bosch_home_us,,Negative,use,Durability,You have to press it perfectly or else it does not turn on.,"[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher. The reason I gave it 4 stars is because of the start button. You have to press it perfectly or else it does not turn on. The start button gets pressed and you quickly have to close the door. If you don't have the door close enough to the close position, the dishwasher does not turn on. If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.","[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher.  The reason I gave it 4 stars is because of the start button.  You have to press it perfectly or else it does not turn on.  The start button gets pressed and you quickly have to close the door.  If you don't have the door close enough to the close position, the dishwasher does not turn on.  If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.",,,4.0
23-11-25,56953980,dw,top_control,BOSCH,SHXM88Z75N,SHXM88Z75N,,us,retail,bosch_home_us,,Neutral,use,,The start button gets pressed and you quickly have to close the door.,"[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher. The reason I gave it 4 stars is because of the start button. You have to press it perfectly or else it does not turn on. The start button gets pressed and you quickly have to close the door. If you don't have the door close enough to the close position, the dishwasher does not turn on. If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.","[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher.  The reason I gave it 4 stars is because of the start button.  You have to press it perfectly or else it does not turn on.  The start button gets pressed and you quickly have to close the door.  If you don't have the door close enough to the close position, the dishwasher does not turn on.  If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.",,,4.0
23-11-25,56953980,dw,top_control,BOSCH,SHXM88Z75N,SHXM88Z75N,,us,retail,bosch_home_us,,Negative,use,,"If you don't have the door close enough to the close position, the dishwasher does not turn on.","[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher. The reason I gave it 4 stars is because of the start button. You have to press it perfectly or else it does not turn on. The start button gets pressed and you quickly have to close the door. If you don't have the door close enough to the close position, the dishwasher does not turn on. If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.","[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher.  The reason I gave it 4 stars is because of the start button.  You have to press it perfectly or else it does not turn on.  The start button gets pressed and you quickly have to close the door.  If you don't have the door close enough to the close position, the dishwasher does not turn on.  If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.",,,4.0
23-11-25,56953980,dw,top_control,BOSCH,SHXM88Z75N,SHXM88Z75N,,us,retail,bosch_home_us,,Negative,use,Durability,"If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on.","[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher. The reason I gave it 4 stars is because of the start button. You have to press it perfectly or else it does not turn on. The start button gets pressed and you quickly have to close the door. If you don't have the door close enough to the close position, the dishwasher does not turn on. If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.","[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher.  The reason I gave it 4 stars is because of the start button.  You have to press it perfectly or else it does not turn on.  The start button gets pressed and you quickly have to close the door.  If you don't have the door close enough to the close position, the dishwasher does not turn on.  If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.",,,4.0
23-11-25,56953980,dw,top_control,BOSCH,SHXM88Z75N,SHXM88Z75N,,us,retail,bosch_home_us,,Negative,,Design,It can be frustrating.,"[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher. The reason I gave it 4 stars is because of the start button. You have to press it perfectly or else it does not turn on. The start button gets pressed and you quickly have to close the door. If you don't have the door close enough to the close position, the dishwasher does not turn on. If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.","[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher.  The reason I gave it 4 stars is because of the start button.  You have to press it perfectly or else it does not turn on.  The start button gets pressed and you quickly have to close the door.  If you don't have the door close enough to the close position, the dishwasher does not turn on.  If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.",,,4.0
23-11-25,56953980,dw,top_control,BOSCH,SHXM88Z75N,SHXM88Z75N,,us,retail,bosch_home_us,,Positive,use,,Thank God for the red on light that shows on the floor when the machine is on.,"[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher. The reason I gave it 4 stars is because of the start button. You have to press it perfectly or else it does not turn on. The start button gets pressed and you quickly have to close the door. If you don't have the door close enough to the close position, the dishwasher does not turn on. If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.","[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher.  The reason I gave it 4 stars is because of the start button.  You have to press it perfectly or else it does not turn on.  The start button gets pressed and you quickly have to close the door.  If you don't have the door close enough to the close position, the dishwasher does not turn on.  If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.",,,4.0
23-11-25,56953980,dw,top_control,BOSCH,SHXM88Z75N,SHXM88Z75N,,us,retail,bosch_home_us,,Positive,use,Noise_Vibration,We love how quiet the machine is.,"[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher. The reason I gave it 4 stars is because of the start button. You have to press it perfectly or else it does not turn on. The start button gets pressed and you quickly have to close the door. If you don't have the door close enough to the close position, the dishwasher does not turn on. If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.","[ Great Dishwasher ] || ---------------- || We are very happy with the performance of this dishwasher.  The reason I gave it 4 stars is because of the start button.  You have to press it perfectly or else it does not turn on.  The start button gets pressed and you quickly have to close the door.  If you don't have the door close enough to the close position, the dishwasher does not turn on.  If you don't press the start button perfectly, and you do have the door at almost closed position, it sometimes does not turn on. It can be frustrating. Thank God for the red on light that shows on the floor when the machine is on. We love how quiet the machine is.",,,4.0
23-11-25,56953998,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Positive,,,Marvelous,[ Great buy ] || ---------------- || Marvelous,[ Gran compra ] || ---------------- || Maravilloso,,,5.0
23-11-25,56954004,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Positive,use,Noise_Vibration,"Very nice and comfortable dishwasher, and very quiet","[ Dishwasher ] || ---------------- || Very nice and comfortable dishwasher, and very quiet","[ Lavavajillas ] || ---------------- || Lavavajillas muy bonito y comodo, y muy silencioso",,,5.0
23-11-25,56954031,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Positive,,,All expectations met.,"[ Gran producto ] || ---------------- || All expectations met. Fast, silent, effective and tough on bumps and misuse.","[ Gran producto ] || ---------------- || Todas las expectativas cumplidas. Rápido, silencioso, eficaz y duro a golpes y malos usos.",,,5.0
23-11-25,56954031,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Positive,use,Noise_Vibration,"Fast, silent, effective and tough on bumps and misuse.","[ Gran producto ] || ---------------- || All expectations met. Fast, silent, effective and tough on bumps and misuse.","[ Gran producto ] || ---------------- || Todas las expectativas cumplidas. Rápido, silencioso, eficaz y duro a golpes y malos usos.",,,5.0
23-11-25,56954031,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Positive,use,Product_Satisfaction,"Fast, silent, effective and tough on bumps and misuse.","[ Gran producto ] || ---------------- || All expectations met. Fast, silent, effective and tough on bumps and misuse.","[ Gran producto ] || ---------------- || Todas las expectativas cumplidas. Rápido, silencioso, eficaz y duro a golpes y malos usos.",,,5.0
23-11-25,56954030,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Negative,use,Durability,"To this day it is barely used, I cannot speak either good or bad about a product which I have barely used.","[ Great ] || ---------------- || To this day it is barely used, I cannot speak either good or bad about a product which I have barely used. The installers are super friendly and good treatment. I really like the product aesthetically and on the inside too. I think Bosch is a sure success in this type of appliances. Recommendable !","[ Excelente ] || ---------------- || A día de hoy apenas tiene uso, no puedo hablar ni bien ni mal de un producto el cual apenas he usado. Los instaladores super amables y buen trato. El prodcuto esteticamente me gusta mucho y por dentro también. Creo que Bosch es acierto seguro en este tipo de electrodomésticos. Recomendable !!!",,,5.0
23-11-25,56954030,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Positive,onboard,Delivery_Installation,The installers are super friendly and good treatment.,"[ Great ] || ---------------- || To this day it is barely used, I cannot speak either good or bad about a product which I have barely used. The installers are super friendly and good treatment. I really like the product aesthetically and on the inside too. I think Bosch is a sure success in this type of appliances. Recommendable !","[ Excelente ] || ---------------- || A día de hoy apenas tiene uso, no puedo hablar ni bien ni mal de un producto el cual apenas he usado. Los instaladores super amables y buen trato. El prodcuto esteticamente me gusta mucho y por dentro también. Creo que Bosch es acierto seguro en este tipo de electrodomésticos. Recomendable !!!",,,5.0
23-11-25,56954030,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Positive,use,Design,I really like the product aesthetically and on the inside too.,"[ Great ] || ---------------- || To this day it is barely used, I cannot speak either good or bad about a product which I have barely used. The installers are super friendly and good treatment. I really like the product aesthetically and on the inside too. I think Bosch is a sure success in this type of appliances. Recommendable !","[ Excelente ] || ---------------- || A día de hoy apenas tiene uso, no puedo hablar ni bien ni mal de un producto el cual apenas he usado. Los instaladores super amables y buen trato. El prodcuto esteticamente me gusta mucho y por dentro también. Creo que Bosch es acierto seguro en este tipo de electrodomésticos. Recomendable !!!",,,5.0
23-11-25,56954030,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Positive,,Delivery_Installation,I think Bosch is a sure success in this type of appliances.,"[ Great ] || ---------------- || To this day it is barely used, I cannot speak either good or bad about a product which I have barely used. The installers are super friendly and good treatment. I really like the product aesthetically and on the inside too. I think Bosch is a sure success in this type of appliances. Recommendable !","[ Excelente ] || ---------------- || A día de hoy apenas tiene uso, no puedo hablar ni bien ni mal de un producto el cual apenas he usado. Los instaladores super amables y buen trato. El prodcuto esteticamente me gusta mucho y por dentro también. Creo que Bosch es acierto seguro en este tipo de electrodomésticos. Recomendable !!!",,,5.0
23-11-25,56954030,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Positive,,Service,I think Bosch is a sure success in this type of appliances.,"[ Great ] || ---------------- || To this day it is barely used, I cannot speak either good or bad about a product which I have barely used. The installers are super friendly and good treatment. I really like the product aesthetically and on the inside too. I think Bosch is a sure success in this type of appliances. Recommendable !","[ Excelente ] || ---------------- || A día de hoy apenas tiene uso, no puedo hablar ni bien ni mal de un producto el cual apenas he usado. Los instaladores super amables y buen trato. El prodcuto esteticamente me gusta mucho y por dentro también. Creo que Bosch es acierto seguro en este tipo de electrodomésticos. Recomendable !!!",,,5.0
23-11-25,56954030,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Positive,use,,Recommendable !,"[ Great ] || ---------------- || To this day it is barely used, I cannot speak either good or bad about a product which I have barely used. The installers are super friendly and good treatment. I really like the product aesthetically and on the inside too. I think Bosch is a sure success in this type of appliances. Recommendable !","[ Excelente ] || ---------------- || A día de hoy apenas tiene uso, no puedo hablar ni bien ni mal de un producto el cual apenas he usado. Los instaladores super amables y buen trato. El prodcuto esteticamente me gusta mucho y por dentro también. Creo que Bosch es acierto seguro en este tipo de electrodomésticos. Recomendable !!!",,,5.0
23-11-25,56954035,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Positive,use,Easy_Use,"Very happy with the new dishwasher, I didn't see the need for it to be connected from the app but the truth is that it works very well to be able to configure it from the mobile phone, it is easier to understand, so far I have done the first wash and it came out perfect.","[ Good product ] || ---------------- || Very happy with the new dishwasher, I didn't see the need for it to be connected from the app but the truth is that it works very well to be able to configure it from the mobile phone, it is easier to understand, so far I have done the first wash and it came out perfect. Since it has an upper tray for cutlery, I have not been able to put the tallest glasses in the central one. I think the height can be configured but I still have to figure out how to do it since it was just purchased.","[ Buen producto ] || ---------------- || Muy contento con el nuevo lavavajillas, no veía necesario que se conectará desde la app pero la verdad que va muy bien poderlo configurar desde el móvil, es más sencillo de entender, de momento he hecho el primer lavado y ha salido perfecto. Al tener una bandeja superior para los cubiertos no he podido poner en la central las copas más altas, creo que se puede configurar la altura pero aún tengo que averiguar como hacerlo al ser recién comprado.",,,5.0
23-11-25,56954035,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Negative,use,Easy_Use,"Since it has an upper tray for cutlery, I have not been able to put the tallest glasses in the central one.","[ Good product ] || ---------------- || Very happy with the new dishwasher, I didn't see the need for it to be connected from the app but the truth is that it works very well to be able to configure it from the mobile phone, it is easier to understand, so far I have done the first wash and it came out perfect. Since it has an upper tray for cutlery, I have not been able to put the tallest glasses in the central one. I think the height can be configured but I still have to figure out how to do it since it was just purchased.","[ Buen producto ] || ---------------- || Muy contento con el nuevo lavavajillas, no veía necesario que se conectará desde la app pero la verdad que va muy bien poderlo configurar desde el móvil, es más sencillo de entender, de momento he hecho el primer lavado y ha salido perfecto. Al tener una bandeja superior para los cubiertos no he podido poner en la central las copas más altas, creo que se puede configurar la altura pero aún tengo que averiguar como hacerlo al ser recién comprado.",,,5.0
23-11-25,56954035,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Neutral,use,Easy_Use,I think the height can be configured but I still have to figure out how to do it since it was just purchased.,"[ Good product ] || ---------------- || Very happy with the new dishwasher, I didn't see the need for it to be connected from the app but the truth is that it works very well to be able to configure it from the mobile phone, it is easier to understand, so far I have done the first wash and it came out perfect. Since it has an upper tray for cutlery, I have not been able to put the tallest glasses in the central one. I think the height can be configured but I still have to figure out how to do it since it was just purchased.","[ Buen producto ] || ---------------- || Muy contento con el nuevo lavavajillas, no veía necesario que se conectará desde la app pero la verdad que va muy bien poderlo configurar desde el móvil, es más sencillo de entender, de momento he hecho el primer lavado y ha salido perfecto. Al tener una bandeja superior para los cubiertos no he podido poner en la central las copas más altas, creo que se puede configurar la altura pero aún tengo que averiguar como hacerlo al ser recién comprado.",,,5.0
23-11-25,56954036,dw,front_control,BOSCH,4_series,SMS4EMW06E,EU,es,retail,bosch_home_es,,Neutral,use,Easy_Use,It is a device that meets what we wanted but more,[ Improve my expectations ] || ---------------- || It is a device that meets what we wanted but more,[ Mejora mis expectativas ] || ---------------- || Es un aparayo que cumple con lo que deseabamos pero mas,,,5.0
23-11-25,56954629,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Neutral,use,,This is our 2nd Bosch dishwasher.,"[ Vey efficuent dishwasher ] || ---------------- || This is our 2nd Bosch dishwasher. Was impressed with the flexible racking in our first machine, this model is even better. Eco wash pprogram works very well and will save both water and energy.","[ Vey efficuent dishwasher ] || ---------------- || This is our 2nd Bosch dishwasher.  Was impressed with the flexible racking in our first machine, this model is even better.  Eco wash pprogram works very well and will save both water and energy.",,,5.0
23-11-25,56954629,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Positive,use,Easy_Use,"Was impressed with the flexible racking in our first machine, this model is even better.","[ Vey efficuent dishwasher ] || ---------------- || This is our 2nd Bosch dishwasher. Was impressed with the flexible racking in our first machine, this model is even better. Eco wash pprogram works very well and will save both water and energy.","[ Vey efficuent dishwasher ] || ---------------- || This is our 2nd Bosch dishwasher.  Was impressed with the flexible racking in our first machine, this model is even better.  Eco wash pprogram works very well and will save both water and energy.",,,5.0
23-11-25,56954629,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Positive,use,Product_Satisfaction,Eco wash pprogram works very well and will save both water and energy.,"[ Vey efficuent dishwasher ] || ---------------- || This is our 2nd Bosch dishwasher. Was impressed with the flexible racking in our first machine, this model is even better. Eco wash pprogram works very well and will save both water and energy.","[ Vey efficuent dishwasher ] || ---------------- || This is our 2nd Bosch dishwasher.  Was impressed with the flexible racking in our first machine, this model is even better.  Eco wash pprogram works very well and will save both water and energy.",,,5.0
23-11-25,56954637,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Positive,use,Easy_Use,"Lovely product, superior to my old dishwasher in quality of machine and racks and performance so far.","[ Very happy ] || ---------------- || Lovely product, superior to my old dishwasher in quality of machine and racks and performance so far. Love the cutlery tray. Very quiet and obviously a step up for me. Very happy.","[ Very happy ] || ---------------- || Lovely product, superior to my old dishwasher in quality of machine and racks and performance so far.  Love the cutlery tray.  Very quiet and obviously a step up for me.  Very happy.",,,5.0
23-11-25,56954637,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Positive,use,Easy_Use,Love the cutlery tray.,"[ Very happy ] || ---------------- || Lovely product, superior to my old dishwasher in quality of machine and racks and performance so far. Love the cutlery tray. Very quiet and obviously a step up for me. Very happy.","[ Very happy ] || ---------------- || Lovely product, superior to my old dishwasher in quality of machine and racks and performance so far.  Love the cutlery tray.  Very quiet and obviously a step up for me.  Very happy.",,,5.0
23-11-25,56954637,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Positive,use,Noise_Vibration,Very quiet and obviously a step up for me.,"[ Very happy ] || ---------------- || Lovely product, superior to my old dishwasher in quality of machine and racks and performance so far. Love the cutlery tray. Very quiet and obviously a step up for me. Very happy.","[ Very happy ] || ---------------- || Lovely product, superior to my old dishwasher in quality of machine and racks and performance so far.  Love the cutlery tray.  Very quiet and obviously a step up for me.  Very happy.",,,5.0
