Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-05-10,51345826,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Neutral,use,Durability,"I am not a mechanical engineer, but I assume that we will discover that water is indeed spraying around inside of the machine.","[ My Expensive New Kitchen Water Feature ] || ---------------- || I purchased the unit a month ago, from Lowes home improvement at a great price compared to Home Depot, only to find out that the ratings posted certainly did not apply to my machine. The dishwasher leaked badly from day one. I checked the installation several times and removed the kick plate to find that the water was leaking from the front of the door near the hinges during the wash cycle. 4 service calls, a new inner door seal, escalation to Whirlpool's Customer Care dept., and 2 calls between the technician and Whirlpool technical support ended up with the contracted technician verifying my installation and confirming that the unit is leaking from around the door hinges, while the Whirlpool Technical Support specialist and their Escalation Representative logged the problem as incorrectly loaded dishes. SERIOUSLY? There were 10 cups and a few bowls in the unit at the time. But the 2 people who were not there, made the diagnosis! The unit leaks EVERY time I use it. With no dishes, a few dishes or completely loaded. There are numerous write ups for this issue with this model on Whirlpool's own website. The surrounding cabinets are now damaged due to the water leaks and I have submitted a consumer protection claim to my state's Attorney General's office to help me handle the matter. Meanwhile Whirlpool stands fast that it is a user error. The contracted technician is scheduled to come out one more time and bring a ""clear"" door with them to observe the water jet flow. I am not a mechanical engineer, but I assume that we will discover that water is indeed spraying around inside of the machine. Imagine that? BOTTOM LINE Whirlpool wants to take a hard line stance that their product has passed rigorous testing and quality control, but then will not stand behind the customer when there is an obvious issue. I would not recommend this dishwasher to anyone. The product is awful, Whirlpool Customer Service is professional and nice but ineffective, and Whirlpool technical support is completely useless and simply reading from a script to make the customer go away. I will provide an update when this gets resolved to my satisfaction. Frustrated but unwilling to give up! ","[ My Expensive New Kitchen Water Feature ] || ---------------- || I purchased the unit a month ago, from Lowes home improvement at a great price compared to Home Depot, only to find out that the ratings posted certainly did not apply to my machine.  The dishwasher leaked badly from day one.  I checked the installation several times and removed the kick plate to find that the water was leaking from the front of the door near the hinges during the wash cycle.  4 service calls, a new inner door seal, escalation to Whirlpool's Customer Care dept., and 2 calls between the technician and Whirlpool technical support ended up with the contracted technician verifying my installation and confirming that the unit is leaking from around the door hinges, while the Whirlpool Technical Support specialist and their Escalation Representative logged the problem as incorrectly loaded dishes.  SERIOUSLY????  There were 10 cups and a few bowls in the unit at the time.  But the 2 people who were not there, made the diagnosis! The unit leaks EVERY time I use it.  With no dishes, a few dishes or completely loaded.  There are numerous write ups for this issue with this model on Whirlpool's own website.  The surrounding cabinets are now damaged due to the water leaks and I have submitted a consumer protection claim to my state's Attorney General's office to help me handle the matter.  Meanwhile Whirlpool stands fast that it is a user error.  The contracted technician is scheduled to come out one more time and bring a 'clear' door with them to observe the water jet flow.  I am not a mechanical engineer, but I assume that we will discover that water is indeed spraying around inside of the machine.  Imagine that??? BOTTOM LINEWhirlpool wants to take a hard line stance that their product has passed rigorous testing and quality control, but then will not stand behind the customer when there is an obvious issue.  I would not recommend this dishwasher to anyone.  The product is awful, Whirlpool Customer Service is professional and nice but ineffective, and Whirlpool technical support is completely useless and simply reading from a script to make the customer go away. I will provide an update when this gets resolved to my satisfaction. Frustrated but unwilling to give up!!",,,1.0
23-05-10,51345836,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Negative,use,Design,I DON'T WORRY ABOUT THEM FALLING TO THE BOTTOM OF THE DISHWASHER.,[ WHIRLPOOL DISHWASHER ] || ---------------- || I LOVE THE THIRD RACK. I DO A LOT OF BAKING AND I PUT MY UTENSILS IN THE THIRD RACK. I DON'T WORRY ABOUT THEM FALLING TO THE BOTTOM OF THE DISHWASHER.,[ WHIRLPOOL DISHWASHER ] || ---------------- || I LOVE THE THIRD RACK. I DO A LOT OF BAKING AND I PUT MY UTENSILS IN THE THIRD RACK. I DON'T WORRY ABOUT THEM FALLING TO THE BOTTOM OF THE DISHWASHER.,,,5.0
23-05-10,51345845,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,whirlpool_com_us,,Neutral,"purchase,replace",Durability,We purchased unit to replace 15 year old GE that started leaking for second time.,"[ Love how quiet it is ] || ---------------- || We purchased unit to replace 15 year old GE that started leaking for second time. We love the style, however are still getting used to the controls being on top of door and the newer technology and run times.","[ Love how quiet it is ] || ---------------- || We purchased unit to replace 15 year old GE that started leaking for second time. We love the style, however are still getting used to the controls being on top of door and the newer technology and run times.",,,5.0
23-05-10,51345845,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,whirlpool_com_us,,Positive,use,Design,"We love the style, however are still getting used to the controls being on top of door and the newer technology and run times.","[ Love how quiet it is ] || ---------------- || We purchased unit to replace 15 year old GE that started leaking for second time. We love the style, however are still getting used to the controls being on top of door and the newer technology and run times.","[ Love how quiet it is ] || ---------------- || We purchased unit to replace 15 year old GE that started leaking for second time. We love the style, however are still getting used to the controls being on top of door and the newer technology and run times.",,,5.0
23-05-10,51345864,dw,front_control,SAMSUNG,DW80N3030UW,DW80N3030UW,,us,retail,homedepot,,Neutral,,Design,The area for out dishwasher had to be of a smaller size and Samsung had what we need.,[ The area for out dishwasher had to be of a.  ] || ---------------- || The area for out dishwasher had to be of a smaller size and Samsung had what we need. It is quite when running. Samsung has always been a great product for the money. }i{,[ The area for out dishwasher had to be of a... ] || ---------------- || The area for out dishwasher had to be of a smaller size and Samsung had what we need. It is quite when running.  Samsung has always been a great product for the money. }i{,,,5.0
23-05-10,51345864,dw,front_control,SAMSUNG,DW80N3030UW,DW80N3030UW,,us,retail,homedepot,,Positive,use,Noise_Vibration,It is quite when running.,[ The area for out dishwasher had to be of a.  ] || ---------------- || The area for out dishwasher had to be of a smaller size and Samsung had what we need. It is quite when running. Samsung has always been a great product for the money. }i{,[ The area for out dishwasher had to be of a... ] || ---------------- || The area for out dishwasher had to be of a smaller size and Samsung had what we need. It is quite when running.  Samsung has always been a great product for the money. }i{,,,5.0
23-05-10,51345864,dw,front_control,SAMSUNG,DW80N3030UW,DW80N3030UW,,us,retail,homedepot,,Positive,use,Price,Samsung has always been a great product for the money. },[ The area for out dishwasher had to be of a.  ] || ---------------- || The area for out dishwasher had to be of a smaller size and Samsung had what we need. It is quite when running. Samsung has always been a great product for the money. }i{,[ The area for out dishwasher had to be of a... ] || ---------------- || The area for out dishwasher had to be of a smaller size and Samsung had what we need. It is quite when running.  Samsung has always been a great product for the money. }i{,,,5.0
23-05-10,51345864,dw,front_control,SAMSUNG,DW80N3030UW,DW80N3030UW,,us,retail,homedepot,,Neutral,,,i{,[ The area for out dishwasher had to be of a.  ] || ---------------- || The area for out dishwasher had to be of a smaller size and Samsung had what we need. It is quite when running. Samsung has always been a great product for the money. }i{,[ The area for out dishwasher had to be of a... ] || ---------------- || The area for out dishwasher had to be of a smaller size and Samsung had what we need. It is quite when running.  Samsung has always been a great product for the money. }i{,,,5.0
23-05-10,51345867,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,whirlpool_com_us,,Positive,use,Easy_Use,"This dishwasher is nice to look at but I am struggling with how many HOURS it takes to do a load and if you need to use ""extended dry"" if you want your dishes to be completely dry.","[ A surprising 3rd Rack! ] || ---------------- || This dishwasher is nice to look at but I am struggling with how many HOURS it takes to do a load and if you need to use ""extended dry"" if you want your dishes to be completely dry. Additionally, there have been times I have taken out what should be clean dishes and they are not clean. I won't blame the dishwasher for all of that as I will try different dishwasher cleaner.","[ A surprising 3rd Rack! ] || ---------------- || This dishwasher is nice to look at but I am struggling with how many HOURS it takes to do a load and if you need to use 'extended dry' if you want your dishes to be completely dry.Additionally, there have been times I have taken out what should be clean dishes and they are not clean. I won't blame the dishwasher for all of that as I will try different dishwasher cleaner.",,,3.0
23-05-10,51345867,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,whirlpool_com_us,,Positive,use,Performance_Drying,"This dishwasher is nice to look at but I am struggling with how many HOURS it takes to do a load and if you need to use ""extended dry"" if you want your dishes to be completely dry.","[ A surprising 3rd Rack! ] || ---------------- || This dishwasher is nice to look at but I am struggling with how many HOURS it takes to do a load and if you need to use ""extended dry"" if you want your dishes to be completely dry. Additionally, there have been times I have taken out what should be clean dishes and they are not clean. I won't blame the dishwasher for all of that as I will try different dishwasher cleaner.","[ A surprising 3rd Rack! ] || ---------------- || This dishwasher is nice to look at but I am struggling with how many HOURS it takes to do a load and if you need to use 'extended dry' if you want your dishes to be completely dry.Additionally, there have been times I have taken out what should be clean dishes and they are not clean. I won't blame the dishwasher for all of that as I will try different dishwasher cleaner.",,,3.0
23-05-10,51345867,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,whirlpool_com_us,,Negative,use,Performance_Washing,"Additionally, there have been times I have taken out what should be clean dishes and they are not clean.","[ A surprising 3rd Rack! ] || ---------------- || This dishwasher is nice to look at but I am struggling with how many HOURS it takes to do a load and if you need to use ""extended dry"" if you want your dishes to be completely dry. Additionally, there have been times I have taken out what should be clean dishes and they are not clean. I won't blame the dishwasher for all of that as I will try different dishwasher cleaner.","[ A surprising 3rd Rack! ] || ---------------- || This dishwasher is nice to look at but I am struggling with how many HOURS it takes to do a load and if you need to use 'extended dry' if you want your dishes to be completely dry.Additionally, there have been times I have taken out what should be clean dishes and they are not clean. I won't blame the dishwasher for all of that as I will try different dishwasher cleaner.",,,3.0
23-05-10,51345867,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,whirlpool_com_us,,Neutral,use,Performance_Washing,I won't blame the dishwasher for all of that as I will try different dishwasher cleaner.,"[ A surprising 3rd Rack! ] || ---------------- || This dishwasher is nice to look at but I am struggling with how many HOURS it takes to do a load and if you need to use ""extended dry"" if you want your dishes to be completely dry. Additionally, there have been times I have taken out what should be clean dishes and they are not clean. I won't blame the dishwasher for all of that as I will try different dishwasher cleaner.","[ A surprising 3rd Rack! ] || ---------------- || This dishwasher is nice to look at but I am struggling with how many HOURS it takes to do a load and if you need to use 'extended dry' if you want your dishes to be completely dry.Additionally, there have been times I have taken out what should be clean dishes and they are not clean. I won't blame the dishwasher for all of that as I will try different dishwasher cleaner.",,,3.0
