Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-05-13,61679534,dw,front_control,KITCHENAID,KDFE104KPS,KDFE104KPS,,us,retail,homedepot,,Neutral,use,Easy_Use,The long cycle is very long.,"[ Great features and quiet ] || ---------------- || (This review was collected as part of a promotion.) Great, quiet machine! The long cycle is very long.","[ Great features and quiet ] || ---------------- || (This review was collected as part of a promotion.) Great, quiet machine!  The long cycle is very long.",,,4.0
24-05-06,96988530,dw,top_control,BOSCH,800_series,SGX78C55UC,,us,retail,homedepot,,Positive,use,Noise_Vibration,Whisper-quiet operation. -,"[ Sparkling Clean and Whisper Quiet ] || ---------------- || I recently purchased the Bosch SGX78C55UC dishwasher, and I must say, it has revolutionized my kitchen experience. From its sleek design to its impeccable performance, this dishwasher has exceeded my expectations in every way possible. Performance:. One of the standout features of this dishwasher is its exceptional cleaning prowess. Even the toughest stains and grime are effortlessly removed, leaving my dishes spotless and gleaming after every cycle. The various wash cycles cater to different needs, whether it's a quick rinse or a deep clean for heavily soiled dishes. Quiet Operation:. What truly sets the Bosch dishwasher apart is its whisper-quiet operation. I can run it at any time of the day without disturbing the peace and quiet of my home. Whether I'm hosting a dinner party or winding down for the night, the dishwasher operates so quietly that I often forget it's even running. Efficiency:. Not only does this dishwasher deliver exceptional cleaning results, but it also excels in efficiency. Its energy-saving features ensure that I can enjoy sparkling dishes while minimizing water and energy consumption, making it both environmentally friendly and cost-effective in the long run. Design and Build Quality:. The Bosch dishwasher boasts a sleek and modern design that complements any kitchen decor. Its sturdy build quality instills confidence in its durability, ensuring years of reliable performance without any compromise on style. Conclusion:. In conclusion, I wholeheartedly recommend the Bosch dishwasher to anyone in search of a top-of-the-line appliance that delivers outstanding performance, unparalleled quietness, and exceptional efficiency. Investing in this dishwasher has truly elevated my kitchen experience, making everyday chores a breeze. With its impressive features and reliability, it's no wonder why Bosch is a trusted name in home appliances. Pros:. - Exceptional cleaning performance. - Whisper-quiet operation. - Energy-efficient. - Sleek and modern design. - Reliable build quality. Cons:. - None observed so far","[ Sparkling Clean and Whisper Quiet ] || ---------------- || [This review was collected as part of a promotion.] I recently purchased the Bosch SGX78C55UC dishwasher, and I must say, it has revolutionized my kitchen experience. From its sleek design to its impeccable performance, this dishwasher has exceeded my expectations in every way possible.Performance:One of the standout features of this dishwasher is its exceptional cleaning prowess. Even the toughest stains and grime are effortlessly removed, leaving my dishes spotless and gleaming after every cycle. The various wash cycles cater to different needs, whether it's a quick rinse or a deep clean for heavily soiled dishes.Quiet Operation:What truly sets the Bosch dishwasher apart is its whisper-quiet operation. I can run it at any time of the day without disturbing the peace and quiet of my home. Whether I'm hosting a dinner party or winding down for the night, the dishwasher operates so quietly that I often forget it's even running.Efficiency:Not only does this dishwasher deliver exceptional cleaning results, but it also excels in efficiency. Its energy-saving features ensure that I can enjoy sparkling dishes while minimizing water and energy consumption, making it both environmentally friendly and cost-effective in the long run.Design and Build Quality:The Bosch dishwasher boasts a sleek and modern design that complements any kitchen decor. Its sturdy build quality instills confidence in its durability, ensuring years of reliable performance without any compromise on style.Conclusion:In conclusion, I wholeheartedly recommend the Bosch dishwasher to anyone in search of a top-of-the-line appliance that delivers outstanding performance, unparalleled quietness, and exceptional efficiency. Investing in this dishwasher has truly elevated my kitchen experience, making everyday chores a breeze. With its impressive features and reliability, it's no wonder why Bosch is a trusted name in home appliances.Pros:- Exceptional cleaning performance- Whisper-quiet operation- Energy-efficient- Sleek and modern design- Reliable build qualityCons:- None observed so far",Not verified,Originally posted on bosch-home.com,5.0
24-05-06,96988530,dw,top_control,BOSCH,800_series,SGX78C55UC,,us,retail,homedepot,,Positive,use,Product_Satisfaction,Energy-efficient. -,"[ Sparkling Clean and Whisper Quiet ] || ---------------- || I recently purchased the Bosch SGX78C55UC dishwasher, and I must say, it has revolutionized my kitchen experience. From its sleek design to its impeccable performance, this dishwasher has exceeded my expectations in every way possible. Performance:. One of the standout features of this dishwasher is its exceptional cleaning prowess. Even the toughest stains and grime are effortlessly removed, leaving my dishes spotless and gleaming after every cycle. The various wash cycles cater to different needs, whether it's a quick rinse or a deep clean for heavily soiled dishes. Quiet Operation:. What truly sets the Bosch dishwasher apart is its whisper-quiet operation. I can run it at any time of the day without disturbing the peace and quiet of my home. Whether I'm hosting a dinner party or winding down for the night, the dishwasher operates so quietly that I often forget it's even running. Efficiency:. Not only does this dishwasher deliver exceptional cleaning results, but it also excels in efficiency. Its energy-saving features ensure that I can enjoy sparkling dishes while minimizing water and energy consumption, making it both environmentally friendly and cost-effective in the long run. Design and Build Quality:. The Bosch dishwasher boasts a sleek and modern design that complements any kitchen decor. Its sturdy build quality instills confidence in its durability, ensuring years of reliable performance without any compromise on style. Conclusion:. In conclusion, I wholeheartedly recommend the Bosch dishwasher to anyone in search of a top-of-the-line appliance that delivers outstanding performance, unparalleled quietness, and exceptional efficiency. Investing in this dishwasher has truly elevated my kitchen experience, making everyday chores a breeze. With its impressive features and reliability, it's no wonder why Bosch is a trusted name in home appliances. Pros:. - Exceptional cleaning performance. - Whisper-quiet operation. - Energy-efficient. - Sleek and modern design. - Reliable build quality. Cons:. - None observed so far","[ Sparkling Clean and Whisper Quiet ] || ---------------- || [This review was collected as part of a promotion.] I recently purchased the Bosch SGX78C55UC dishwasher, and I must say, it has revolutionized my kitchen experience. From its sleek design to its impeccable performance, this dishwasher has exceeded my expectations in every way possible.Performance:One of the standout features of this dishwasher is its exceptional cleaning prowess. Even the toughest stains and grime are effortlessly removed, leaving my dishes spotless and gleaming after every cycle. The various wash cycles cater to different needs, whether it's a quick rinse or a deep clean for heavily soiled dishes.Quiet Operation:What truly sets the Bosch dishwasher apart is its whisper-quiet operation. I can run it at any time of the day without disturbing the peace and quiet of my home. Whether I'm hosting a dinner party or winding down for the night, the dishwasher operates so quietly that I often forget it's even running.Efficiency:Not only does this dishwasher deliver exceptional cleaning results, but it also excels in efficiency. Its energy-saving features ensure that I can enjoy sparkling dishes while minimizing water and energy consumption, making it both environmentally friendly and cost-effective in the long run.Design and Build Quality:The Bosch dishwasher boasts a sleek and modern design that complements any kitchen decor. Its sturdy build quality instills confidence in its durability, ensuring years of reliable performance without any compromise on style.Conclusion:In conclusion, I wholeheartedly recommend the Bosch dishwasher to anyone in search of a top-of-the-line appliance that delivers outstanding performance, unparalleled quietness, and exceptional efficiency. Investing in this dishwasher has truly elevated my kitchen experience, making everyday chores a breeze. With its impressive features and reliability, it's no wonder why Bosch is a trusted name in home appliances.Pros:- Exceptional cleaning performance- Whisper-quiet operation- Energy-efficient- Sleek and modern design- Reliable build qualityCons:- None observed so far",Not verified,Originally posted on bosch-home.com,5.0
24-05-06,96988530,dw,top_control,BOSCH,800_series,SGX78C55UC,,us,retail,homedepot,,Positive,use,Design,Sleek and modern design. -,"[ Sparkling Clean and Whisper Quiet ] || ---------------- || I recently purchased the Bosch SGX78C55UC dishwasher, and I must say, it has revolutionized my kitchen experience. From its sleek design to its impeccable performance, this dishwasher has exceeded my expectations in every way possible. Performance:. One of the standout features of this dishwasher is its exceptional cleaning prowess. Even the toughest stains and grime are effortlessly removed, leaving my dishes spotless and gleaming after every cycle. The various wash cycles cater to different needs, whether it's a quick rinse or a deep clean for heavily soiled dishes. Quiet Operation:. What truly sets the Bosch dishwasher apart is its whisper-quiet operation. I can run it at any time of the day without disturbing the peace and quiet of my home. Whether I'm hosting a dinner party or winding down for the night, the dishwasher operates so quietly that I often forget it's even running. Efficiency:. Not only does this dishwasher deliver exceptional cleaning results, but it also excels in efficiency. Its energy-saving features ensure that I can enjoy sparkling dishes while minimizing water and energy consumption, making it both environmentally friendly and cost-effective in the long run. Design and Build Quality:. The Bosch dishwasher boasts a sleek and modern design that complements any kitchen decor. Its sturdy build quality instills confidence in its durability, ensuring years of reliable performance without any compromise on style. Conclusion:. In conclusion, I wholeheartedly recommend the Bosch dishwasher to anyone in search of a top-of-the-line appliance that delivers outstanding performance, unparalleled quietness, and exceptional efficiency. Investing in this dishwasher has truly elevated my kitchen experience, making everyday chores a breeze. With its impressive features and reliability, it's no wonder why Bosch is a trusted name in home appliances. Pros:. - Exceptional cleaning performance. - Whisper-quiet operation. - Energy-efficient. - Sleek and modern design. - Reliable build quality. Cons:. - None observed so far","[ Sparkling Clean and Whisper Quiet ] || ---------------- || [This review was collected as part of a promotion.] I recently purchased the Bosch SGX78C55UC dishwasher, and I must say, it has revolutionized my kitchen experience. From its sleek design to its impeccable performance, this dishwasher has exceeded my expectations in every way possible.Performance:One of the standout features of this dishwasher is its exceptional cleaning prowess. Even the toughest stains and grime are effortlessly removed, leaving my dishes spotless and gleaming after every cycle. The various wash cycles cater to different needs, whether it's a quick rinse or a deep clean for heavily soiled dishes.Quiet Operation:What truly sets the Bosch dishwasher apart is its whisper-quiet operation. I can run it at any time of the day without disturbing the peace and quiet of my home. Whether I'm hosting a dinner party or winding down for the night, the dishwasher operates so quietly that I often forget it's even running.Efficiency:Not only does this dishwasher deliver exceptional cleaning results, but it also excels in efficiency. Its energy-saving features ensure that I can enjoy sparkling dishes while minimizing water and energy consumption, making it both environmentally friendly and cost-effective in the long run.Design and Build Quality:The Bosch dishwasher boasts a sleek and modern design that complements any kitchen decor. Its sturdy build quality instills confidence in its durability, ensuring years of reliable performance without any compromise on style.Conclusion:In conclusion, I wholeheartedly recommend the Bosch dishwasher to anyone in search of a top-of-the-line appliance that delivers outstanding performance, unparalleled quietness, and exceptional efficiency. Investing in this dishwasher has truly elevated my kitchen experience, making everyday chores a breeze. With its impressive features and reliability, it's no wonder why Bosch is a trusted name in home appliances.Pros:- Exceptional cleaning performance- Whisper-quiet operation- Energy-efficient- Sleek and modern design- Reliable build qualityCons:- None observed so far",Not verified,Originally posted on bosch-home.com,5.0
24-05-06,96988530,dw,top_control,BOSCH,800_series,SGX78C55UC,,us,retail,homedepot,,Positive,use,Durability,Reliable build quality.,"[ Sparkling Clean and Whisper Quiet ] || ---------------- || I recently purchased the Bosch SGX78C55UC dishwasher, and I must say, it has revolutionized my kitchen experience. From its sleek design to its impeccable performance, this dishwasher has exceeded my expectations in every way possible. Performance:. One of the standout features of this dishwasher is its exceptional cleaning prowess. Even the toughest stains and grime are effortlessly removed, leaving my dishes spotless and gleaming after every cycle. The various wash cycles cater to different needs, whether it's a quick rinse or a deep clean for heavily soiled dishes. Quiet Operation:. What truly sets the Bosch dishwasher apart is its whisper-quiet operation. I can run it at any time of the day without disturbing the peace and quiet of my home. Whether I'm hosting a dinner party or winding down for the night, the dishwasher operates so quietly that I often forget it's even running. Efficiency:. Not only does this dishwasher deliver exceptional cleaning results, but it also excels in efficiency. Its energy-saving features ensure that I can enjoy sparkling dishes while minimizing water and energy consumption, making it both environmentally friendly and cost-effective in the long run. Design and Build Quality:. The Bosch dishwasher boasts a sleek and modern design that complements any kitchen decor. Its sturdy build quality instills confidence in its durability, ensuring years of reliable performance without any compromise on style. Conclusion:. In conclusion, I wholeheartedly recommend the Bosch dishwasher to anyone in search of a top-of-the-line appliance that delivers outstanding performance, unparalleled quietness, and exceptional efficiency. Investing in this dishwasher has truly elevated my kitchen experience, making everyday chores a breeze. With its impressive features and reliability, it's no wonder why Bosch is a trusted name in home appliances. Pros:. - Exceptional cleaning performance. - Whisper-quiet operation. - Energy-efficient. - Sleek and modern design. - Reliable build quality. Cons:. - None observed so far","[ Sparkling Clean and Whisper Quiet ] || ---------------- || [This review was collected as part of a promotion.] I recently purchased the Bosch SGX78C55UC dishwasher, and I must say, it has revolutionized my kitchen experience. From its sleek design to its impeccable performance, this dishwasher has exceeded my expectations in every way possible.Performance:One of the standout features of this dishwasher is its exceptional cleaning prowess. Even the toughest stains and grime are effortlessly removed, leaving my dishes spotless and gleaming after every cycle. The various wash cycles cater to different needs, whether it's a quick rinse or a deep clean for heavily soiled dishes.Quiet Operation:What truly sets the Bosch dishwasher apart is its whisper-quiet operation. I can run it at any time of the day without disturbing the peace and quiet of my home. Whether I'm hosting a dinner party or winding down for the night, the dishwasher operates so quietly that I often forget it's even running.Efficiency:Not only does this dishwasher deliver exceptional cleaning results, but it also excels in efficiency. Its energy-saving features ensure that I can enjoy sparkling dishes while minimizing water and energy consumption, making it both environmentally friendly and cost-effective in the long run.Design and Build Quality:The Bosch dishwasher boasts a sleek and modern design that complements any kitchen decor. Its sturdy build quality instills confidence in its durability, ensuring years of reliable performance without any compromise on style.Conclusion:In conclusion, I wholeheartedly recommend the Bosch dishwasher to anyone in search of a top-of-the-line appliance that delivers outstanding performance, unparalleled quietness, and exceptional efficiency. Investing in this dishwasher has truly elevated my kitchen experience, making everyday chores a breeze. With its impressive features and reliability, it's no wonder why Bosch is a trusted name in home appliances.Pros:- Exceptional cleaning performance- Whisper-quiet operation- Energy-efficient- Sleek and modern design- Reliable build qualityCons:- None observed so far",Not verified,Originally posted on bosch-home.com,5.0
24-05-06,96988530,dw,top_control,BOSCH,800_series,SGX78C55UC,,us,retail,homedepot,,Negative,,,Cons:. -,"[ Sparkling Clean and Whisper Quiet ] || ---------------- || I recently purchased the Bosch SGX78C55UC dishwasher, and I must say, it has revolutionized my kitchen experience. From its sleek design to its impeccable performance, this dishwasher has exceeded my expectations in every way possible. Performance:. One of the standout features of this dishwasher is its exceptional cleaning prowess. Even the toughest stains and grime are effortlessly removed, leaving my dishes spotless and gleaming after every cycle. The various wash cycles cater to different needs, whether it's a quick rinse or a deep clean for heavily soiled dishes. Quiet Operation:. What truly sets the Bosch dishwasher apart is its whisper-quiet operation. I can run it at any time of the day without disturbing the peace and quiet of my home. Whether I'm hosting a dinner party or winding down for the night, the dishwasher operates so quietly that I often forget it's even running. Efficiency:. Not only does this dishwasher deliver exceptional cleaning results, but it also excels in efficiency. Its energy-saving features ensure that I can enjoy sparkling dishes while minimizing water and energy consumption, making it both environmentally friendly and cost-effective in the long run. Design and Build Quality:. The Bosch dishwasher boasts a sleek and modern design that complements any kitchen decor. Its sturdy build quality instills confidence in its durability, ensuring years of reliable performance without any compromise on style. Conclusion:. In conclusion, I wholeheartedly recommend the Bosch dishwasher to anyone in search of a top-of-the-line appliance that delivers outstanding performance, unparalleled quietness, and exceptional efficiency. Investing in this dishwasher has truly elevated my kitchen experience, making everyday chores a breeze. With its impressive features and reliability, it's no wonder why Bosch is a trusted name in home appliances. Pros:. - Exceptional cleaning performance. - Whisper-quiet operation. - Energy-efficient. - Sleek and modern design. - Reliable build quality. Cons:. - None observed so far","[ Sparkling Clean and Whisper Quiet ] || ---------------- || [This review was collected as part of a promotion.] I recently purchased the Bosch SGX78C55UC dishwasher, and I must say, it has revolutionized my kitchen experience. From its sleek design to its impeccable performance, this dishwasher has exceeded my expectations in every way possible.Performance:One of the standout features of this dishwasher is its exceptional cleaning prowess. Even the toughest stains and grime are effortlessly removed, leaving my dishes spotless and gleaming after every cycle. The various wash cycles cater to different needs, whether it's a quick rinse or a deep clean for heavily soiled dishes.Quiet Operation:What truly sets the Bosch dishwasher apart is its whisper-quiet operation. I can run it at any time of the day without disturbing the peace and quiet of my home. Whether I'm hosting a dinner party or winding down for the night, the dishwasher operates so quietly that I often forget it's even running.Efficiency:Not only does this dishwasher deliver exceptional cleaning results, but it also excels in efficiency. Its energy-saving features ensure that I can enjoy sparkling dishes while minimizing water and energy consumption, making it both environmentally friendly and cost-effective in the long run.Design and Build Quality:The Bosch dishwasher boasts a sleek and modern design that complements any kitchen decor. Its sturdy build quality instills confidence in its durability, ensuring years of reliable performance without any compromise on style.Conclusion:In conclusion, I wholeheartedly recommend the Bosch dishwasher to anyone in search of a top-of-the-line appliance that delivers outstanding performance, unparalleled quietness, and exceptional efficiency. Investing in this dishwasher has truly elevated my kitchen experience, making everyday chores a breeze. With its impressive features and reliability, it's no wonder why Bosch is a trusted name in home appliances.Pros:- Exceptional cleaning performance- Whisper-quiet operation- Energy-efficient- Sleek and modern design- Reliable build qualityCons:- None observed so far",Not verified,Originally posted on bosch-home.com,5.0
24-05-06,96988530,dw,top_control,BOSCH,800_series,SGX78C55UC,,us,retail,homedepot,,Neutral,,Durability,None observed so far,"[ Sparkling Clean and Whisper Quiet ] || ---------------- || I recently purchased the Bosch SGX78C55UC dishwasher, and I must say, it has revolutionized my kitchen experience. From its sleek design to its impeccable performance, this dishwasher has exceeded my expectations in every way possible. Performance:. One of the standout features of this dishwasher is its exceptional cleaning prowess. Even the toughest stains and grime are effortlessly removed, leaving my dishes spotless and gleaming after every cycle. The various wash cycles cater to different needs, whether it's a quick rinse or a deep clean for heavily soiled dishes. Quiet Operation:. What truly sets the Bosch dishwasher apart is its whisper-quiet operation. I can run it at any time of the day without disturbing the peace and quiet of my home. Whether I'm hosting a dinner party or winding down for the night, the dishwasher operates so quietly that I often forget it's even running. Efficiency:. Not only does this dishwasher deliver exceptional cleaning results, but it also excels in efficiency. Its energy-saving features ensure that I can enjoy sparkling dishes while minimizing water and energy consumption, making it both environmentally friendly and cost-effective in the long run. Design and Build Quality:. The Bosch dishwasher boasts a sleek and modern design that complements any kitchen decor. Its sturdy build quality instills confidence in its durability, ensuring years of reliable performance without any compromise on style. Conclusion:. In conclusion, I wholeheartedly recommend the Bosch dishwasher to anyone in search of a top-of-the-line appliance that delivers outstanding performance, unparalleled quietness, and exceptional efficiency. Investing in this dishwasher has truly elevated my kitchen experience, making everyday chores a breeze. With its impressive features and reliability, it's no wonder why Bosch is a trusted name in home appliances. Pros:. - Exceptional cleaning performance. - Whisper-quiet operation. - Energy-efficient. - Sleek and modern design. - Reliable build quality. Cons:. - None observed so far","[ Sparkling Clean and Whisper Quiet ] || ---------------- || [This review was collected as part of a promotion.] I recently purchased the Bosch SGX78C55UC dishwasher, and I must say, it has revolutionized my kitchen experience. From its sleek design to its impeccable performance, this dishwasher has exceeded my expectations in every way possible.Performance:One of the standout features of this dishwasher is its exceptional cleaning prowess. Even the toughest stains and grime are effortlessly removed, leaving my dishes spotless and gleaming after every cycle. The various wash cycles cater to different needs, whether it's a quick rinse or a deep clean for heavily soiled dishes.Quiet Operation:What truly sets the Bosch dishwasher apart is its whisper-quiet operation. I can run it at any time of the day without disturbing the peace and quiet of my home. Whether I'm hosting a dinner party or winding down for the night, the dishwasher operates so quietly that I often forget it's even running.Efficiency:Not only does this dishwasher deliver exceptional cleaning results, but it also excels in efficiency. Its energy-saving features ensure that I can enjoy sparkling dishes while minimizing water and energy consumption, making it both environmentally friendly and cost-effective in the long run.Design and Build Quality:The Bosch dishwasher boasts a sleek and modern design that complements any kitchen decor. Its sturdy build quality instills confidence in its durability, ensuring years of reliable performance without any compromise on style.Conclusion:In conclusion, I wholeheartedly recommend the Bosch dishwasher to anyone in search of a top-of-the-line appliance that delivers outstanding performance, unparalleled quietness, and exceptional efficiency. Investing in this dishwasher has truly elevated my kitchen experience, making everyday chores a breeze. With its impressive features and reliability, it's no wonder why Bosch is a trusted name in home appliances.Pros:- Exceptional cleaning performance- Whisper-quiet operation- Energy-efficient- Sleek and modern design- Reliable build qualityCons:- None observed so far",Not verified,Originally posted on bosch-home.com,5.0
24-05-06,96989664,dw,top_control,GE,PDT755SYRFS,PDT755SYRFS,,us,retail,homedepot,,Very Positive,use,,Best dishwasher I have owned.,[ best dishwasher ever ] || ---------------- || Best dishwasher I have owned. Quiet. Multiple settings.Easy operation. Love the tray for washing silverware. Maybe now the can learn to put away in right spot.,[ best dishwasher ever ] || ---------------- || Best dishwasher I have owned. Quiet. Multiple settings.Easy operation. Love the tray for washing silverware.Maybe now the can learn to put away in right spot.,Not verified,Originally posted on geappliances.com,5.0
24-05-06,96989664,dw,top_control,GE,PDT755SYRFS,PDT755SYRFS,,us,retail,homedepot,,Positive,,Noise_Vibration,Quiet.,[ best dishwasher ever ] || ---------------- || Best dishwasher I have owned. Quiet. Multiple settings.Easy operation. Love the tray for washing silverware. Maybe now the can learn to put away in right spot.,[ best dishwasher ever ] || ---------------- || Best dishwasher I have owned. Quiet. Multiple settings.Easy operation. Love the tray for washing silverware.Maybe now the can learn to put away in right spot.,Not verified,Originally posted on geappliances.com,5.0
24-05-06,96989664,dw,top_control,GE,PDT755SYRFS,PDT755SYRFS,,us,retail,homedepot,,Neutral,use,Easy_Use,Multiple settings.,[ best dishwasher ever ] || ---------------- || Best dishwasher I have owned. Quiet. Multiple settings.Easy operation. Love the tray for washing silverware. Maybe now the can learn to put away in right spot.,[ best dishwasher ever ] || ---------------- || Best dishwasher I have owned. Quiet. Multiple settings.Easy operation. Love the tray for washing silverware.Maybe now the can learn to put away in right spot.,Not verified,Originally posted on geappliances.com,5.0
24-05-06,96989664,dw,top_control,GE,PDT755SYRFS,PDT755SYRFS,,us,retail,homedepot,,Positive,use,Easy_Use,Easy operation.,[ best dishwasher ever ] || ---------------- || Best dishwasher I have owned. Quiet. Multiple settings.Easy operation. Love the tray for washing silverware. Maybe now the can learn to put away in right spot.,[ best dishwasher ever ] || ---------------- || Best dishwasher I have owned. Quiet. Multiple settings.Easy operation. Love the tray for washing silverware.Maybe now the can learn to put away in right spot.,Not verified,Originally posted on geappliances.com,5.0
24-05-06,96989664,dw,top_control,GE,PDT755SYRFS,PDT755SYRFS,,us,retail,homedepot,,Positive,use,Easy_Use,Love the tray for washing silverware.,[ best dishwasher ever ] || ---------------- || Best dishwasher I have owned. Quiet. Multiple settings.Easy operation. Love the tray for washing silverware. Maybe now the can learn to put away in right spot.,[ best dishwasher ever ] || ---------------- || Best dishwasher I have owned. Quiet. Multiple settings.Easy operation. Love the tray for washing silverware.Maybe now the can learn to put away in right spot.,Not verified,Originally posted on geappliances.com,5.0
24-05-06,96989664,dw,top_control,GE,PDT755SYRFS,PDT755SYRFS,,us,retail,homedepot,,Neutral,,Delivery_Installation,Maybe now the can learn to put away in right spot.,[ best dishwasher ever ] || ---------------- || Best dishwasher I have owned. Quiet. Multiple settings.Easy operation. Love the tray for washing silverware. Maybe now the can learn to put away in right spot.,[ best dishwasher ever ] || ---------------- || Best dishwasher I have owned. Quiet. Multiple settings.Easy operation. Love the tray for washing silverware.Maybe now the can learn to put away in right spot.,Not verified,Originally posted on geappliances.com,5.0
24-05-06,101169218,dw,front_control,GE,GDF450PGRBB_GDF450PGRWW_GDF450PSRSS,GDF450PGRBB_GDF450PGRWW_GDF450PSRSS,,us,retail,bestbuy,,Very Negative,use,Durability,Very disappointed in quality & performance.,[ Toy Dishwasher ] || ---------------- || Very disappointed in quality & performance. Don't waste your money.,[ Toy Dishwasher ] || ---------------- || Very disappointed in quality & performance. Don’t waste your money.,Verified,,2.0
24-05-06,101169218,dw,front_control,GE,GDF450PGRBB_GDF450PGRWW_GDF450PSRSS,GDF450PGRBB_GDF450PGRWW_GDF450PSRSS,,us,retail,bestbuy,,Very Negative,,Price,Don't waste your money.,[ Toy Dishwasher ] || ---------------- || Very disappointed in quality & performance. Don't waste your money.,[ Toy Dishwasher ] || ---------------- || Very disappointed in quality & performance. Don’t waste your money.,Verified,,2.0
24-05-05,61413467,dw,builtin,LG,Objet_collection,DUE6BGL1,ASIA,kr,retail,naver_shop,,Positive,use,,I like it so much,[ I like it so much ] || ---------------- || I like it so much,[ 너무 맘에 듭니다 ㅎㅎㅎ ] || ---------------- || 너무 맘에들어요,,,5.0
24-05-05,80896152,dw,top_control,WHIRLPOOL,WDT540HAMZ,WDT540HAMZ,,us,retail,costco,,Positive,use,,Great dishwasher!,[ Dishwasher ] || ---------------- || Great dishwasher!,[ Dishwasher ] || ---------------- || Great dishwasher!,Verified,,5.0
24-05-05,63726476,dw,freestanding,BOSCH,2_series,SMS25AW05E,EU,es,retail,bosch_home_es,,Positive,use,,good dishwasher,[ Dishwasher ] || ---------------- || good dishwasher,[ pomivalni stroj ] || ---------------- || good dishwasher,,,5.0
24-05-05,61308626,dw,dishwasher,LG,Objet_collection,,ASIA,kr,cafe,naver_cafe,om,Very Positive,,,I recommend LG,I recommend LG,엘지꺼 추천합니다,,,unrated
24-05-05,61308612,dw,dishwasher,LG,Objet_collection,,ASIA,kr,cafe,naver_cafe,om,Very Positive,,,I recommend Miele.,I recommend Miele.,밀레 추천드려요.,,,unrated
24-05-05,61308628,dw,dishwasher,LG,Objet_collection,,ASIA,kr,cafe,naver_cafe,om,Neutral,,Performance_Washing,Do you have any recommended products?,Do you have any recommended products?,혹시 추천하는 제품있을까요?,,,unrated
24-05-05,61280217,dw,front_control,LG,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,,us,retail,bestbuy,,Positive,,Durability,All my kitchen appliances are LG.,"[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there's a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service. I was not aware that the life of a LG washer is two years.","[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there’s a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service.  I was not aware that the life of  a LG washer is two years.",,,1.0
24-05-05,61280217,dw,front_control,LG,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,,us,retail,bestbuy,,Positive,,Service,All my kitchen appliances are LG.,"[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there's a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service. I was not aware that the life of a LG washer is two years.","[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there’s a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service.  I was not aware that the life of  a LG washer is two years.",,,1.0
24-05-05,61280217,dw,front_control,LG,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,,us,retail,bestbuy,,Negative,use,,But the dishwasher I would not recommend.,"[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there's a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service. I was not aware that the life of a LG washer is two years.","[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there’s a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service.  I was not aware that the life of  a LG washer is two years.",,,1.0
24-05-05,61280217,dw,front_control,LG,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,,us,retail,bestbuy,,Negative,maintain,Durability,"After two years I started getting an A3 error, which means there's a leak somewhere.","[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there's a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service. I was not aware that the life of a LG washer is two years.","[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there’s a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service.  I was not aware that the life of  a LG washer is two years.",,,1.0
