Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-01-18,58379172,dw,top_control,BOSCH,300_series,SHS53CM5N,,ci,retail,thebrick,,Very Positive,,,this is the best one yet.,[ Great dishwasher! ] || ---------------- || bought this one to replace a previous Bosch. this is the best one yet. really like the 1 hour cycle and the third rack for cutlery.,[ Great dishwasher! ] || ---------------- || bought this one to replace a previous Bosch. this is the best one yet. really like the 1 hour cycle and the third rack for cutlery.,,,5.0
24-01-13,58015255,dw,front_control,BOSCH,4_series,SMS4EMI01E,EU,es,retail,bosch_home_es,,Positive,use,Noise_Vibration,It cleans silently and the washing programs adapt to the needs according to the dishes to be washed.,"[ Powerful and silent dishwasher ] || ---------------- || The dishwasher has an upper tray for cutlery, helping to have more space for plates and pots. It cleans silently and the washing programs adapt to the needs according to the dishes to be washed.","[ Potente lavavajillas y silencioso ] || ---------------- || El lavavajillas tiene una bandeja superior para los cubiertos, ayuda a  tener más espacio para platos y ollas.Limpia silenciosamente y los programas de lavado se adaptan a las necesidades según los platos a lavar.",,,5.0
24-01-13,58015255,dw,front_control,BOSCH,4_series,SMS4EMI01E,EU,es,retail,bosch_home_es,,Positive,use,Performance_Washing,It cleans silently and the washing programs adapt to the needs according to the dishes to be washed.,"[ Powerful and silent dishwasher ] || ---------------- || The dishwasher has an upper tray for cutlery, helping to have more space for plates and pots. It cleans silently and the washing programs adapt to the needs according to the dishes to be washed.","[ Potente lavavajillas y silencioso ] || ---------------- || El lavavajillas tiene una bandeja superior para los cubiertos, ayuda a  tener más espacio para platos y ollas.Limpia silenciosamente y los programas de lavado se adaptan a las necesidades según los platos a lavar.",,,5.0
24-01-13,58015266,dw,front_control,BOSCH,4_series,SMS4EMI01E,EU,es,retail,bosch_home_es,,Neutral,purchase,Easy_Use,First time buying bosch,[ Enough ] || ---------------- || First time buying bosch,[ Lava ] || ---------------- || Primera vez que compró bosch,,,5.0
24-01-13,58015505,dw,front_control,LG,LDFN343LS,LDFN343LS,,us,retail,lowes,,Positive,use,Noise_Vibration,Cleans well and is pretty quiet.,[ Power on button is sensitive ] || ---------------- || Cleans well and is pretty quiet. One bad thing is that when you are working in the kitchen and brush up against it you turn it on which is annoying!,[ Power on button is sensitive ] || ---------------- || Cleans well and is pretty quiet. One bad thing is that when you are working in the kitchen and brush up against it you  turn it on which is annoying!,,,4.0
24-01-13,58015505,dw,front_control,LG,LDFN343LS,LDFN343LS,,us,retail,lowes,,Positive,use,Performance_Washing,Cleans well and is pretty quiet.,[ Power on button is sensitive ] || ---------------- || Cleans well and is pretty quiet. One bad thing is that when you are working in the kitchen and brush up against it you turn it on which is annoying!,[ Power on button is sensitive ] || ---------------- || Cleans well and is pretty quiet. One bad thing is that when you are working in the kitchen and brush up against it you  turn it on which is annoying!,,,4.0
24-01-13,58015505,dw,front_control,LG,LDFN343LS,LDFN343LS,,us,retail,lowes,,Negative,use,Durability,One bad thing is that when you are working in the kitchen and brush up against it you turn it on which is annoying!,[ Power on button is sensitive ] || ---------------- || Cleans well and is pretty quiet. One bad thing is that when you are working in the kitchen and brush up against it you turn it on which is annoying!,[ Power on button is sensitive ] || ---------------- || Cleans well and is pretty quiet. One bad thing is that when you are working in the kitchen and brush up against it you  turn it on which is annoying!,,,4.0
24-01-13,58015546,dw,front_control,LG,LDFN343LS,LDFN343LS,,us,retail,lowes,,Negative,use,Easy_Use,"I thought it had a third shelf, super disappointed and I hate the racks","[ Strange ] || ---------------- || I thought it had a third shelf, super disappointed and I hate the racks","[ Strange ] || ---------------- || I thought it had a third shelf, super disappointed and I hate the racks",,,3.0
24-01-13,58015698,dw,dishwasher,KITCHENAID,KDTM404KPS,KDTM404KPS,,us,retail,costco,,Neutral,use,,"Two people in our household and we eat out a couple of times a week, so the dishwasher gets used about once a week.","[ Broke after 3 years ] || ---------------- || Two people in our household and we eat out a couple of times a week, so the dishwasher gets used about once a week. After ~3 years it quit working. After replacing the pump twice it was determined that the circuit board was actually the failure point. Technician said given the expense to replace and the fact that the dishwasher is just out of warranty we are better off buying a new one (German brand). No more Kitchen Aid appliances for us.","[ Broke after 3 years ] || ---------------- || Two people in our household and we eat out a couple of times a week, so the dishwasher gets used about once a week.  After ~3 years it quit working.  After replacing the pump twice it was determined that the circuit board was actually the failure point.  Technician said given the expense to replace and the fact that the dishwasher is just out of warranty we are better off buying a new one (German brand).  No more Kitchen Aid appliances for us.",,,1.0
24-01-13,58015698,dw,dishwasher,KITCHENAID,KDTM404KPS,KDTM404KPS,,us,retail,costco,,Negative,maintain,Durability,After ~3 years it quit working.,"[ Broke after 3 years ] || ---------------- || Two people in our household and we eat out a couple of times a week, so the dishwasher gets used about once a week. After ~3 years it quit working. After replacing the pump twice it was determined that the circuit board was actually the failure point. Technician said given the expense to replace and the fact that the dishwasher is just out of warranty we are better off buying a new one (German brand). No more Kitchen Aid appliances for us.","[ Broke after 3 years ] || ---------------- || Two people in our household and we eat out a couple of times a week, so the dishwasher gets used about once a week.  After ~3 years it quit working.  After replacing the pump twice it was determined that the circuit board was actually the failure point.  Technician said given the expense to replace and the fact that the dishwasher is just out of warranty we are better off buying a new one (German brand).  No more Kitchen Aid appliances for us.",,,1.0
24-01-13,58015698,dw,dishwasher,KITCHENAID,KDTM404KPS,KDTM404KPS,,us,retail,costco,,Negative,maintain,Durability,After replacing the pump twice it was determined that the circuit board was actually the failure point.,"[ Broke after 3 years ] || ---------------- || Two people in our household and we eat out a couple of times a week, so the dishwasher gets used about once a week. After ~3 years it quit working. After replacing the pump twice it was determined that the circuit board was actually the failure point. Technician said given the expense to replace and the fact that the dishwasher is just out of warranty we are better off buying a new one (German brand). No more Kitchen Aid appliances for us.","[ Broke after 3 years ] || ---------------- || Two people in our household and we eat out a couple of times a week, so the dishwasher gets used about once a week.  After ~3 years it quit working.  After replacing the pump twice it was determined that the circuit board was actually the failure point.  Technician said given the expense to replace and the fact that the dishwasher is just out of warranty we are better off buying a new one (German brand).  No more Kitchen Aid appliances for us.",,,1.0
24-01-13,58015698,dw,dishwasher,KITCHENAID,KDTM404KPS,KDTM404KPS,,us,retail,costco,,Negative,maintain,Service,Technician said given the expense to replace and the fact that the dishwasher is just out of warranty we are better off buying a new one (German brand).,"[ Broke after 3 years ] || ---------------- || Two people in our household and we eat out a couple of times a week, so the dishwasher gets used about once a week. After ~3 years it quit working. After replacing the pump twice it was determined that the circuit board was actually the failure point. Technician said given the expense to replace and the fact that the dishwasher is just out of warranty we are better off buying a new one (German brand). No more Kitchen Aid appliances for us.","[ Broke after 3 years ] || ---------------- || Two people in our household and we eat out a couple of times a week, so the dishwasher gets used about once a week.  After ~3 years it quit working.  After replacing the pump twice it was determined that the circuit board was actually the failure point.  Technician said given the expense to replace and the fact that the dishwasher is just out of warranty we are better off buying a new one (German brand).  No more Kitchen Aid appliances for us.",,,1.0
24-01-13,58015698,dw,dishwasher,KITCHENAID,KDTM404KPS,KDTM404KPS,,us,retail,costco,,Negative,,Service,No more Kitchen Aid appliances for us.,"[ Broke after 3 years ] || ---------------- || Two people in our household and we eat out a couple of times a week, so the dishwasher gets used about once a week. After ~3 years it quit working. After replacing the pump twice it was determined that the circuit board was actually the failure point. Technician said given the expense to replace and the fact that the dishwasher is just out of warranty we are better off buying a new one (German brand). No more Kitchen Aid appliances for us.","[ Broke after 3 years ] || ---------------- || Two people in our household and we eat out a couple of times a week, so the dishwasher gets used about once a week.  After ~3 years it quit working.  After replacing the pump twice it was determined that the circuit board was actually the failure point.  Technician said given the expense to replace and the fact that the dishwasher is just out of warranty we are better off buying a new one (German brand).  No more Kitchen Aid appliances for us.",,,1.0
24-01-13,58015939,dw,top_control,GE,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,,us,retail,homedepot,,Very Negative,maintain,Delivery_Installation,Arrived damaged.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn't return it because it was more than 48 hours when we found out about the damage. The delivery person didn't install it because he said we needed a plumber. When the plumber came he said I can't install it because it is damaged. Now I am paying but I don't have a dishwasher. I am so disappointed with Home Depot.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn’t return it  because it was more than 48 hours when we found out about the damage. The delivery person didn’t install it because he said we needed a plumber. When the plumber came he said I can’t install it because it is damaged. Now I am paying but I don’t have a dishwasher. I am so disappointed with Home Depot.,,,1.0
24-01-13,58015939,dw,top_control,GE,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,,us,retail,homedepot,,Very Negative,maintain,Durability,Arrived damaged.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn't return it because it was more than 48 hours when we found out about the damage. The delivery person didn't install it because he said we needed a plumber. When the plumber came he said I can't install it because it is damaged. Now I am paying but I don't have a dishwasher. I am so disappointed with Home Depot.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn’t return it  because it was more than 48 hours when we found out about the damage. The delivery person didn’t install it because he said we needed a plumber. When the plumber came he said I can’t install it because it is damaged. Now I am paying but I don’t have a dishwasher. I am so disappointed with Home Depot.,,,1.0
24-01-13,58015939,dw,top_control,GE,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,,us,retail,homedepot,,Negative,,Delivery_Installation,Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn't return it because it was more than 48 hours when we found out about the damage. The delivery person didn't install it because he said we needed a plumber. When the plumber came he said I can't install it because it is damaged. Now I am paying but I don't have a dishwasher. I am so disappointed with Home Depot.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn’t return it  because it was more than 48 hours when we found out about the damage. The delivery person didn’t install it because he said we needed a plumber. When the plumber came he said I can’t install it because it is damaged. Now I am paying but I don’t have a dishwasher. I am so disappointed with Home Depot.,,,1.0
24-01-13,58015939,dw,top_control,GE,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,,us,retail,homedepot,,Negative,,Service,Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn't return it because it was more than 48 hours when we found out about the damage. The delivery person didn't install it because he said we needed a plumber. When the plumber came he said I can't install it because it is damaged. Now I am paying but I don't have a dishwasher. I am so disappointed with Home Depot.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn’t return it  because it was more than 48 hours when we found out about the damage. The delivery person didn’t install it because he said we needed a plumber. When the plumber came he said I can’t install it because it is damaged. Now I am paying but I don’t have a dishwasher. I am so disappointed with Home Depot.,,,1.0
24-01-13,58015939,dw,top_control,GE,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,,us,retail,homedepot,,Very Negative,replace,Durability,I couldn't return it because it was more than 48 hours when we found out about the damage.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn't return it because it was more than 48 hours when we found out about the damage. The delivery person didn't install it because he said we needed a plumber. When the plumber came he said I can't install it because it is damaged. Now I am paying but I don't have a dishwasher. I am so disappointed with Home Depot.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn’t return it  because it was more than 48 hours when we found out about the damage. The delivery person didn’t install it because he said we needed a plumber. When the plumber came he said I can’t install it because it is damaged. Now I am paying but I don’t have a dishwasher. I am so disappointed with Home Depot.,,,1.0
24-01-13,58015939,dw,top_control,GE,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,,us,retail,homedepot,,Negative,"deliver,onboard",Delivery_Installation,The delivery person didn't install it because he said we needed a plumber.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn't return it because it was more than 48 hours when we found out about the damage. The delivery person didn't install it because he said we needed a plumber. When the plumber came he said I can't install it because it is damaged. Now I am paying but I don't have a dishwasher. I am so disappointed with Home Depot.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn’t return it  because it was more than 48 hours when we found out about the damage. The delivery person didn’t install it because he said we needed a plumber. When the plumber came he said I can’t install it because it is damaged. Now I am paying but I don’t have a dishwasher. I am so disappointed with Home Depot.,,,1.0
24-01-13,58015939,dw,top_control,GE,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,,us,retail,homedepot,,Negative,"maintain,onboard",Delivery_Installation,When the plumber came he said I can't install it because it is damaged.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn't return it because it was more than 48 hours when we found out about the damage. The delivery person didn't install it because he said we needed a plumber. When the plumber came he said I can't install it because it is damaged. Now I am paying but I don't have a dishwasher. I am so disappointed with Home Depot.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn’t return it  because it was more than 48 hours when we found out about the damage. The delivery person didn’t install it because he said we needed a plumber. When the plumber came he said I can’t install it because it is damaged. Now I am paying but I don’t have a dishwasher. I am so disappointed with Home Depot.,,,1.0
24-01-13,58015939,dw,top_control,GE,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,,us,retail,homedepot,,Negative,"maintain,onboard",Durability,When the plumber came he said I can't install it because it is damaged.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn't return it because it was more than 48 hours when we found out about the damage. The delivery person didn't install it because he said we needed a plumber. When the plumber came he said I can't install it because it is damaged. Now I am paying but I don't have a dishwasher. I am so disappointed with Home Depot.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn’t return it  because it was more than 48 hours when we found out about the damage. The delivery person didn’t install it because he said we needed a plumber. When the plumber came he said I can’t install it because it is damaged. Now I am paying but I don’t have a dishwasher. I am so disappointed with Home Depot.,,,1.0
24-01-13,58015939,dw,top_control,GE,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,,us,retail,homedepot,,Neutral,,Service,Now I am paying but I don't have a dishwasher.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn't return it because it was more than 48 hours when we found out about the damage. The delivery person didn't install it because he said we needed a plumber. When the plumber came he said I can't install it because it is damaged. Now I am paying but I don't have a dishwasher. I am so disappointed with Home Depot.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn’t return it  because it was more than 48 hours when we found out about the damage. The delivery person didn’t install it because he said we needed a plumber. When the plumber came he said I can’t install it because it is damaged. Now I am paying but I don’t have a dishwasher. I am so disappointed with Home Depot.,,,1.0
24-01-13,58015939,dw,top_control,GE,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,GDT550PGRBB_GDT550PGRWW_GDT550PMRES_GDT550PYRFS,,us,retail,homedepot,,Very Negative,,Service,I am so disappointed with Home Depot.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn't return it because it was more than 48 hours when we found out about the damage. The delivery person didn't install it because he said we needed a plumber. When the plumber came he said I can't install it because it is damaged. Now I am paying but I don't have a dishwasher. I am so disappointed with Home Depot.,Arrived damaged. Its been more than a month and the dishwasher still on its box because Home Depot is not accepting the responsibility. I couldn’t return it  because it was more than 48 hours when we found out about the damage. The delivery person didn’t install it because he said we needed a plumber. When the plumber came he said I can’t install it because it is damaged. Now I am paying but I don’t have a dishwasher. I am so disappointed with Home Depot.,,,1.0
24-01-13,96610887,dw,dishwasher,SAMSUNG,DW80R5060U,DW80R5060U,,us,retail,homedepot,,Very Negative,use,,"Do NOT, I repeat, do NOT buy this dishwasher!","[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven't even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn't clean no matter what you do! So unbelievably frustrated that after 8 months I'm buying a new washer. What a joke. Save yourself the heartache and buy something else.","[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven’t even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn’t clean no matter what you do! So unbelievably frustrated that after 8 months I’m buying a new washer. What a joke. Save yourself the heartache and buy something else.",Not verified,,1.0
24-01-13,96610887,dw,dishwasher,SAMSUNG,DW80R5060U,DW80R5060U,,us,retail,homedepot,,Very Negative,use,,It is absolute garbage.,"[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven't even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn't clean no matter what you do! So unbelievably frustrated that after 8 months I'm buying a new washer. What a joke. Save yourself the heartache and buy something else.","[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven’t even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn’t clean no matter what you do! So unbelievably frustrated that after 8 months I’m buying a new washer. What a joke. Save yourself the heartache and buy something else.",Not verified,,1.0
24-01-13,96610887,dw,dishwasher,SAMSUNG,DW80R5060U,DW80R5060U,,us,retail,homedepot,,Negative,"maintain,use",Durability,"Haven't even had the washer a year, and we have to fix issues on it constantly.","[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven't even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn't clean no matter what you do! So unbelievably frustrated that after 8 months I'm buying a new washer. What a joke. Save yourself the heartache and buy something else.","[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven’t even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn’t clean no matter what you do! So unbelievably frustrated that after 8 months I’m buying a new washer. What a joke. Save yourself the heartache and buy something else.",Not verified,,1.0
24-01-13,96610887,dw,dishwasher,SAMSUNG,DW80R5060U,DW80R5060U,,us,retail,homedepot,,Very Negative,use,Performance_Washing,"Most importantly, it doesn't clean no matter what you do!","[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven't even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn't clean no matter what you do! So unbelievably frustrated that after 8 months I'm buying a new washer. What a joke. Save yourself the heartache and buy something else.","[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven’t even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn’t clean no matter what you do! So unbelievably frustrated that after 8 months I’m buying a new washer. What a joke. Save yourself the heartache and buy something else.",Not verified,,1.0
24-01-13,96610887,dw,dishwasher,SAMSUNG,DW80R5060U,DW80R5060U,,us,retail,homedepot,,Very Negative,use,,So unbelievably frustrated that after 8 months I'm buying a new washer.,"[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven't even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn't clean no matter what you do! So unbelievably frustrated that after 8 months I'm buying a new washer. What a joke. Save yourself the heartache and buy something else.","[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven’t even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn’t clean no matter what you do! So unbelievably frustrated that after 8 months I’m buying a new washer. What a joke. Save yourself the heartache and buy something else.",Not verified,,1.0
24-01-13,96610887,dw,dishwasher,SAMSUNG,DW80R5060U,DW80R5060U,,us,retail,homedepot,,Very Negative,,,What a joke.,"[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven't even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn't clean no matter what you do! So unbelievably frustrated that after 8 months I'm buying a new washer. What a joke. Save yourself the heartache and buy something else.","[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven’t even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn’t clean no matter what you do! So unbelievably frustrated that after 8 months I’m buying a new washer. What a joke. Save yourself the heartache and buy something else.",Not verified,,1.0
24-01-13,96610887,dw,dishwasher,SAMSUNG,DW80R5060U,DW80R5060U,,us,retail,homedepot,,Very Negative,replace,,Save yourself the heartache and buy something else.,"[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven't even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn't clean no matter what you do! So unbelievably frustrated that after 8 months I'm buying a new washer. What a joke. Save yourself the heartache and buy something else.","[ Samsung Dishwasher ] || ---------------- || Do NOT, I repeat, do NOT buy this dishwasher! It is absolute garbage. Haven’t even had the washer a year, and we have to fix issues on it constantly. Most importantly, it doesn’t clean no matter what you do! So unbelievably frustrated that after 8 months I’m buying a new washer. What a joke. Save yourself the heartache and buy something else.",Not verified,,1.0
24-01-13,58016199,dw,front_control,BOSCH,100_series,SHE3AEM2N_SHE3AEM5N_SHE3AEM6N,,us,retail,bestbuy,,Neutral,,Easy_Use,I have to say if you want to save time.,[ Time is $$$!  ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24. My plates and glasses never looked so clean. I was told Bosch is the brand to get! And everybody was right. Time is $$! ,[ Time is $$$!!! ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24.  My plates and glasses never looked so clean.  I was told Bosch is the brand to get! And everybody was right.  Time is $$!!,,,5.0
24-01-13,58016199,dw,front_control,BOSCH,100_series,SHE3AEM2N_SHE3AEM5N_SHE3AEM6N,,us,retail,bestbuy,,Neutral,,Durability,Buy the Bosch 100 series 24.,[ Time is $$$!  ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24. My plates and glasses never looked so clean. I was told Bosch is the brand to get! And everybody was right. Time is $$! ,[ Time is $$$!!! ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24.  My plates and glasses never looked so clean.  I was told Bosch is the brand to get! And everybody was right.  Time is $$!!,,,5.0
24-01-13,58016199,dw,front_control,BOSCH,100_series,SHE3AEM2N_SHE3AEM5N_SHE3AEM6N,,us,retail,bestbuy,,Neutral,,Service,Buy the Bosch 100 series 24.,[ Time is $$$!  ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24. My plates and glasses never looked so clean. I was told Bosch is the brand to get! And everybody was right. Time is $$! ,[ Time is $$$!!! ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24.  My plates and glasses never looked so clean.  I was told Bosch is the brand to get! And everybody was right.  Time is $$!!,,,5.0
24-01-13,58016199,dw,front_control,BOSCH,100_series,SHE3AEM2N_SHE3AEM5N_SHE3AEM6N,,us,retail,bestbuy,,Positive,use,Performance_Washing,My plates and glasses never looked so clean.,[ Time is $$$!  ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24. My plates and glasses never looked so clean. I was told Bosch is the brand to get! And everybody was right. Time is $$! ,[ Time is $$$!!! ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24.  My plates and glasses never looked so clean.  I was told Bosch is the brand to get! And everybody was right.  Time is $$!!,,,5.0
24-01-13,58016199,dw,front_control,BOSCH,100_series,SHE3AEM2N_SHE3AEM5N_SHE3AEM6N,,us,retail,bestbuy,,Positive,,Service,I was told Bosch is the brand to get!,[ Time is $$$!  ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24. My plates and glasses never looked so clean. I was told Bosch is the brand to get! And everybody was right. Time is $$! ,[ Time is $$$!!! ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24.  My plates and glasses never looked so clean.  I was told Bosch is the brand to get! And everybody was right.  Time is $$!!,,,5.0
24-01-13,58016199,dw,front_control,BOSCH,100_series,SHE3AEM2N_SHE3AEM5N_SHE3AEM6N,,us,retail,bestbuy,,Positive,,,And everybody was right.,[ Time is $$$!  ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24. My plates and glasses never looked so clean. I was told Bosch is the brand to get! And everybody was right. Time is $$! ,[ Time is $$$!!! ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24.  My plates and glasses never looked so clean.  I was told Bosch is the brand to get! And everybody was right.  Time is $$!!,,,5.0
24-01-13,58016199,dw,front_control,BOSCH,100_series,SHE3AEM2N_SHE3AEM5N_SHE3AEM6N,,us,retail,bestbuy,,Very Negative,,Easy_Use,Time is $$!,[ Time is $$$!  ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24. My plates and glasses never looked so clean. I was told Bosch is the brand to get! And everybody was right. Time is $$! ,[ Time is $$$!!! ] || ---------------- || I have to say if you want to save time. Buy the Bosch 100 series 24.  My plates and glasses never looked so clean.  I was told Bosch is the brand to get! And everybody was right.  Time is $$!!,,,5.0
24-01-13,58017130,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Neutral,use,,We have just received our Bosch dishwasher and have just used it.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,,,5.0
24-01-13,58017130,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Positive,use,,So far I can say we are delighted with it.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,,,5.0
