Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
25-06-27,85733646,dw,top_control,KITCHENAID,KDTM405PPS,KDTM405PPS,,us,retail,kitchenaid,,Neutral,use,Design,I like to put my steak knives up there but the area made for thin items is not very wide.,[ Silent cleaner ] || ---------------- || Cleans well and is so quiet that you can't tell it is running. The only thing I do not like is the top shelf will not hold very many skinny utensils. I like to put my steak knives up there but the area made for thin items is not very wide.,[ Silent cleaner ] || ---------------- || [This review was collected as part of a promotion.] Cleans well and is so quiet that you can't tell it is running. The only thing I do not like is the top shelf will not hold very many skinny utensils.  I like to put my steak knives up there but the area made for thin items is not very wide.,Not verified,,5.0
25-06-20,72475817,dw,top_control,GE,GDT670SYVFS,GDT670SYVFS,,us,retail,costco,,Negative,onboard,Delivery_Installation,"the installer wouldn't install it, because he brought the wrong hose.","[ Costco and Installation Contractor great GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now. What I want to comment on was my delivery and installation experience. I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused. the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN. We were treated with respect and politeness. The job was done well, efficiently and quickly. Gavin and Xavier are the Best! If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly. My dishwasher was delivered just a couple days after mine broke down and I ordered a new one. I only handwashed one load. Hooray!","[ Costco and Installation Contractor great  GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now.  What I want to comment on was my delivery and installation experience.  I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused.  the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN.  We were treated with respect and politeness.  The job was done well, efficiently and quickly.  Gavin and Xavier are the Best!  If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly.  My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.  I only handwashed one load.  Hooray!",Not verified,,5.0
25-06-20,72475817,dw,top_control,GE,GDT670SYVFS,GDT670SYVFS,,us,retail,costco,,Neutral,onboard,Delivery_Installation,"This was a dream installation, and hopefully it is not only happening in my area in MN.","[ Costco and Installation Contractor great GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now. What I want to comment on was my delivery and installation experience. I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused. the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN. We were treated with respect and politeness. The job was done well, efficiently and quickly. Gavin and Xavier are the Best! If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly. My dishwasher was delivered just a couple days after mine broke down and I ordered a new one. I only handwashed one load. Hooray!","[ Costco and Installation Contractor great  GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now.  What I want to comment on was my delivery and installation experience.  I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused.  the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN.  We were treated with respect and politeness.  The job was done well, efficiently and quickly.  Gavin and Xavier are the Best!  If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly.  My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.  I only handwashed one load.  Hooray!",Not verified,,5.0
25-06-20,72475817,dw,top_control,GE,GDT670SYVFS,GDT670SYVFS,,us,retail,costco,,Positive,,Service,We were treated with respect and politeness.,"[ Costco and Installation Contractor great GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now. What I want to comment on was my delivery and installation experience. I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused. the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN. We were treated with respect and politeness. The job was done well, efficiently and quickly. Gavin and Xavier are the Best! If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly. My dishwasher was delivered just a couple days after mine broke down and I ordered a new one. I only handwashed one load. Hooray!","[ Costco and Installation Contractor great  GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now.  What I want to comment on was my delivery and installation experience.  I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused.  the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN.  We were treated with respect and politeness.  The job was done well, efficiently and quickly.  Gavin and Xavier are the Best!  If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly.  My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.  I only handwashed one load.  Hooray!",Not verified,,5.0
25-06-20,72475817,dw,top_control,GE,GDT670SYVFS,GDT670SYVFS,,us,retail,costco,,Positive,,Easy_Use,"The job was done well, efficiently and quickly.","[ Costco and Installation Contractor great GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now. What I want to comment on was my delivery and installation experience. I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused. the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN. We were treated with respect and politeness. The job was done well, efficiently and quickly. Gavin and Xavier are the Best! If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly. My dishwasher was delivered just a couple days after mine broke down and I ordered a new one. I only handwashed one load. Hooray!","[ Costco and Installation Contractor great  GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now.  What I want to comment on was my delivery and installation experience.  I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused.  the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN.  We were treated with respect and politeness.  The job was done well, efficiently and quickly.  Gavin and Xavier are the Best!  If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly.  My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.  I only handwashed one load.  Hooray!",Not verified,,5.0
25-06-20,72475817,dw,top_control,GE,GDT670SYVFS,GDT670SYVFS,,us,retail,costco,,Positive,,Product_Satisfaction,"The job was done well, efficiently and quickly.","[ Costco and Installation Contractor great GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now. What I want to comment on was my delivery and installation experience. I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused. the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN. We were treated with respect and politeness. The job was done well, efficiently and quickly. Gavin and Xavier are the Best! If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly. My dishwasher was delivered just a couple days after mine broke down and I ordered a new one. I only handwashed one load. Hooray!","[ Costco and Installation Contractor great  GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now.  What I want to comment on was my delivery and installation experience.  I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused.  the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN.  We were treated with respect and politeness.  The job was done well, efficiently and quickly.  Gavin and Xavier are the Best!  If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly.  My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.  I only handwashed one load.  Hooray!",Not verified,,5.0
25-06-20,72475817,dw,top_control,GE,GDT670SYVFS,GDT670SYVFS,,us,retail,costco,,Very Positive,,,Gavin and Xavier are the Best!,"[ Costco and Installation Contractor great GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now. What I want to comment on was my delivery and installation experience. I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused. the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN. We were treated with respect and politeness. The job was done well, efficiently and quickly. Gavin and Xavier are the Best! If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly. My dishwasher was delivered just a couple days after mine broke down and I ordered a new one. I only handwashed one load. Hooray!","[ Costco and Installation Contractor great  GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now.  What I want to comment on was my delivery and installation experience.  I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused.  the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN.  We were treated with respect and politeness.  The job was done well, efficiently and quickly.  Gavin and Xavier are the Best!  If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly.  My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.  I only handwashed one load.  Hooray!",Not verified,,5.0
25-06-20,72475817,dw,top_control,GE,GDT670SYVFS,GDT670SYVFS,,us,retail,costco,,Neutral,onboard,Delivery_Installation,"If you live in my area, I hope they do your install.","[ Costco and Installation Contractor great GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now. What I want to comment on was my delivery and installation experience. I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused. the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN. We were treated with respect and politeness. The job was done well, efficiently and quickly. Gavin and Xavier are the Best! If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly. My dishwasher was delivered just a couple days after mine broke down and I ordered a new one. I only handwashed one load. Hooray!","[ Costco and Installation Contractor great  GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now.  What I want to comment on was my delivery and installation experience.  I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused.  the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN.  We were treated with respect and politeness.  The job was done well, efficiently and quickly.  Gavin and Xavier are the Best!  If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly.  My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.  I only handwashed one load.  Hooray!",Not verified,,5.0
25-06-20,72475817,dw,top_control,GE,GDT670SYVFS,GDT670SYVFS,,us,retail,costco,,Positive,,Delivery_Installation,My compliments to Costco for getting me my dishwasher quickly.,"[ Costco and Installation Contractor great GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now. What I want to comment on was my delivery and installation experience. I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused. the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN. We were treated with respect and politeness. The job was done well, efficiently and quickly. Gavin and Xavier are the Best! If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly. My dishwasher was delivered just a couple days after mine broke down and I ordered a new one. I only handwashed one load. Hooray!","[ Costco and Installation Contractor great  GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now.  What I want to comment on was my delivery and installation experience.  I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused.  the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN.  We were treated with respect and politeness.  The job was done well, efficiently and quickly.  Gavin and Xavier are the Best!  If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly.  My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.  I only handwashed one load.  Hooray!",Not verified,,5.0
25-06-20,72475817,dw,top_control,GE,GDT670SYVFS,GDT670SYVFS,,us,retail,costco,,Neutral,"deliver,replace",Delivery_Installation,My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.,"[ Costco and Installation Contractor great GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now. What I want to comment on was my delivery and installation experience. I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused. the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN. We were treated with respect and politeness. The job was done well, efficiently and quickly. Gavin and Xavier are the Best! If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly. My dishwasher was delivered just a couple days after mine broke down and I ordered a new one. I only handwashed one load. Hooray!","[ Costco and Installation Contractor great  GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now.  What I want to comment on was my delivery and installation experience.  I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused.  the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN.  We were treated with respect and politeness.  The job was done well, efficiently and quickly.  Gavin and Xavier are the Best!  If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly.  My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.  I only handwashed one load.  Hooray!",Not verified,,5.0
25-06-20,72475817,dw,top_control,GE,GDT670SYVFS,GDT670SYVFS,,us,retail,costco,,Neutral,"deliver,replace",Durability,My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.,"[ Costco and Installation Contractor great GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now. What I want to comment on was my delivery and installation experience. I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused. the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN. We were treated with respect and politeness. The job was done well, efficiently and quickly. Gavin and Xavier are the Best! If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly. My dishwasher was delivered just a couple days after mine broke down and I ordered a new one. I only handwashed one load. Hooray!","[ Costco and Installation Contractor great  GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now.  What I want to comment on was my delivery and installation experience.  I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused.  the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN.  We were treated with respect and politeness.  The job was done well, efficiently and quickly.  Gavin and Xavier are the Best!  If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly.  My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.  I only handwashed one load.  Hooray!",Not verified,,5.0
25-06-20,72475817,dw,top_control,GE,GDT670SYVFS,GDT670SYVFS,,us,retail,costco,,Neutral,use,Performance_Washing,I only handwashed one load.,"[ Costco and Installation Contractor great GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now. What I want to comment on was my delivery and installation experience. I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused. the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN. We were treated with respect and politeness. The job was done well, efficiently and quickly. Gavin and Xavier are the Best! If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly. My dishwasher was delivered just a couple days after mine broke down and I ordered a new one. I only handwashed one load. Hooray!","[ Costco and Installation Contractor great  GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now.  What I want to comment on was my delivery and installation experience.  I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused.  the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN.  We were treated with respect and politeness.  The job was done well, efficiently and quickly.  Gavin and Xavier are the Best!  If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly.  My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.  I only handwashed one load.  Hooray!",Not verified,,5.0
25-06-20,72475817,dw,top_control,GE,GDT670SYVFS,GDT670SYVFS,,us,retail,costco,,Positive,,,Hooray!,"[ Costco and Installation Contractor great GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now. What I want to comment on was my delivery and installation experience. I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused. the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN. We were treated with respect and politeness. The job was done well, efficiently and quickly. Gavin and Xavier are the Best! If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly. My dishwasher was delivered just a couple days after mine broke down and I ordered a new one. I only handwashed one load. Hooray!","[ Costco and Installation Contractor great  GE? ] || ---------------- || I'm not sure how this will hold up over time, but all appliances seem to be made cheaply now.  What I want to comment on was my delivery and installation experience.  I almost didn't buy through Costco, because of so many reviews with installation horror stories and I had one myself with a washing machine I ordered through Costco that I refused.  the installer wouldn't install it, because he brought the wrong hose. This was a dream installation, and hopefully it is not only happening in my area in MN.  We were treated with respect and politeness.  The job was done well, efficiently and quickly.  Gavin and Xavier are the Best!  If you live in my area, I hope they do your install.My compliments to Costco for getting me my dishwasher quickly.  My dishwasher was delivered just a couple days after mine broke down and I ordered a new one.  I only handwashed one load.  Hooray!",Not verified,,5.0
25-06-20,72477692,dw,top_control,SAMSUNG,DW80CG4051SRAA,DW80CG4051SRAA,,ci,retail,thebrick,,Positive,use,,Dishwasher is great.,[ I would highly recommend this ] || ---------------- || Dishwasher is great. Easy to install and also works excellent,[ I would highly recommend this ] || ---------------- || Dishwasher is great. Easy to install and also works excellent,Not verified,,5.0
25-06-20,72477692,dw,top_control,SAMSUNG,DW80CG4051SRAA,DW80CG4051SRAA,,ci,retail,thebrick,,Positive,onboard,Delivery_Installation,Easy to install and also works excellent,[ I would highly recommend this ] || ---------------- || Dishwasher is great. Easy to install and also works excellent,[ I would highly recommend this ] || ---------------- || Dishwasher is great. Easy to install and also works excellent,Not verified,,5.0
25-06-20,72479846,dw,countertop,SAMSUNG,BESPOKE,DW30CB300CW0,ASIA,kr,retail,naver_shop,,Negative,use,Performance_Washing,"The cleaning power is very good when set to strong, but sometimes it doesn't wash well when set to fast.","[ The cleaning power is very good when it is strong, but sometimes it doesn't wash well when it is fast. I am satisfied with the product itself. I just realized that I can save a lot of time just by not washing dishes. Installation technician ] || ---------------- || The cleaning power is very good when set to strong, but sometimes it doesn't wash well when set to fast. I'm satisfied with the product itself. I just realized that I can save so much time just by not washing dishes. I took off one star because there was a little problem with the schedule coordination with the installer.",[ 세정력은 강력으로 했을때는 아주 좋고 급속으로 하면 잘 안씻길때도 있어요.제품 자체는 만족합니다. 설거지를 안하는것만으로도 시간이 이렇게 많이 남는다는걸 이제 알았네요.설치 기사님 ] || ---------------- || 세정력은 강력으로 했을때는 아주 좋고 급속으로 하면 잘 안씻길때도 있어요.제품 자체는 만족합니다. 설거지를 안하는것만으로도 시간이 이렇게 많이 남는다는걸 이제 알았네요.설치 기사님과 일정 조율에 조금 문제가 있어서 별 하나 뺏어요.,Not verified,,4.0
25-06-20,72479846,dw,countertop,SAMSUNG,BESPOKE,DW30CB300CW0,ASIA,kr,retail,naver_shop,,Positive,use,,I'm satisfied with the product itself.,"[ The cleaning power is very good when it is strong, but sometimes it doesn't wash well when it is fast. I am satisfied with the product itself. I just realized that I can save a lot of time just by not washing dishes. Installation technician ] || ---------------- || The cleaning power is very good when set to strong, but sometimes it doesn't wash well when set to fast. I'm satisfied with the product itself. I just realized that I can save so much time just by not washing dishes. I took off one star because there was a little problem with the schedule coordination with the installer.",[ 세정력은 강력으로 했을때는 아주 좋고 급속으로 하면 잘 안씻길때도 있어요.제품 자체는 만족합니다. 설거지를 안하는것만으로도 시간이 이렇게 많이 남는다는걸 이제 알았네요.설치 기사님 ] || ---------------- || 세정력은 강력으로 했을때는 아주 좋고 급속으로 하면 잘 안씻길때도 있어요.제품 자체는 만족합니다. 설거지를 안하는것만으로도 시간이 이렇게 많이 남는다는걸 이제 알았네요.설치 기사님과 일정 조율에 조금 문제가 있어서 별 하나 뺏어요.,Not verified,,4.0
25-06-20,72479846,dw,countertop,SAMSUNG,BESPOKE,DW30CB300CW0,ASIA,kr,retail,naver_shop,,Positive,use,Easy_Use,I just realized that I can save so much time just by not washing dishes.,"[ The cleaning power is very good when it is strong, but sometimes it doesn't wash well when it is fast. I am satisfied with the product itself. I just realized that I can save a lot of time just by not washing dishes. Installation technician ] || ---------------- || The cleaning power is very good when set to strong, but sometimes it doesn't wash well when set to fast. I'm satisfied with the product itself. I just realized that I can save so much time just by not washing dishes. I took off one star because there was a little problem with the schedule coordination with the installer.",[ 세정력은 강력으로 했을때는 아주 좋고 급속으로 하면 잘 안씻길때도 있어요.제품 자체는 만족합니다. 설거지를 안하는것만으로도 시간이 이렇게 많이 남는다는걸 이제 알았네요.설치 기사님 ] || ---------------- || 세정력은 강력으로 했을때는 아주 좋고 급속으로 하면 잘 안씻길때도 있어요.제품 자체는 만족합니다. 설거지를 안하는것만으로도 시간이 이렇게 많이 남는다는걸 이제 알았네요.설치 기사님과 일정 조율에 조금 문제가 있어서 별 하나 뺏어요.,Not verified,,4.0
25-06-20,72479846,dw,countertop,SAMSUNG,BESPOKE,DW30CB300CW0,ASIA,kr,retail,naver_shop,,Positive,use,Performance_Washing,I just realized that I can save so much time just by not washing dishes.,"[ The cleaning power is very good when it is strong, but sometimes it doesn't wash well when it is fast. I am satisfied with the product itself. I just realized that I can save a lot of time just by not washing dishes. Installation technician ] || ---------------- || The cleaning power is very good when set to strong, but sometimes it doesn't wash well when set to fast. I'm satisfied with the product itself. I just realized that I can save so much time just by not washing dishes. I took off one star because there was a little problem with the schedule coordination with the installer.",[ 세정력은 강력으로 했을때는 아주 좋고 급속으로 하면 잘 안씻길때도 있어요.제품 자체는 만족합니다. 설거지를 안하는것만으로도 시간이 이렇게 많이 남는다는걸 이제 알았네요.설치 기사님 ] || ---------------- || 세정력은 강력으로 했을때는 아주 좋고 급속으로 하면 잘 안씻길때도 있어요.제품 자체는 만족합니다. 설거지를 안하는것만으로도 시간이 이렇게 많이 남는다는걸 이제 알았네요.설치 기사님과 일정 조율에 조금 문제가 있어서 별 하나 뺏어요.,Not verified,,4.0
25-06-20,72479846,dw,countertop,SAMSUNG,BESPOKE,DW30CB300CW0,ASIA,kr,retail,naver_shop,,Negative,onboard,Delivery_Installation,I took off one star because there was a little problem with the schedule coordination with the installer.,"[ The cleaning power is very good when it is strong, but sometimes it doesn't wash well when it is fast. I am satisfied with the product itself. I just realized that I can save a lot of time just by not washing dishes. Installation technician ] || ---------------- || The cleaning power is very good when set to strong, but sometimes it doesn't wash well when set to fast. I'm satisfied with the product itself. I just realized that I can save so much time just by not washing dishes. I took off one star because there was a little problem with the schedule coordination with the installer.",[ 세정력은 강력으로 했을때는 아주 좋고 급속으로 하면 잘 안씻길때도 있어요.제품 자체는 만족합니다. 설거지를 안하는것만으로도 시간이 이렇게 많이 남는다는걸 이제 알았네요.설치 기사님 ] || ---------------- || 세정력은 강력으로 했을때는 아주 좋고 급속으로 하면 잘 안씻길때도 있어요.제품 자체는 만족합니다. 설거지를 안하는것만으로도 시간이 이렇게 많이 남는다는걸 이제 알았네요.설치 기사님과 일정 조율에 조금 문제가 있어서 별 하나 뺏어요.,Not verified,,4.0
25-06-20,72479847,dw,countertop,SAMSUNG,BESPOKE,DW30CB300CW0,ASIA,kr,retail,naver_shop,,Neutral,,Easy_Use,I'm the type of person who can't stack dishes.,"[ I'm the type of person who can't stack dishes, but I think I turn it around twice a day. It's neat and I really like it. ] || ---------------- || I'm the type of person who can't stack dishes. I think I turn it around twice a day. It's neat and I really like it.",[ 그릇을 쌓아두지 못하는 성격인데하루에 2번정도 돌리는것 같아요깔끔하고 너무 마음에 들어요 ] || ---------------- || 그릇을 쌓아두지 못하는 성격인데하루에 2번정도 돌리는것 같아요깔끔하고 너무 마음에 들어요,Not verified,,5.0
25-06-20,72479847,dw,countertop,SAMSUNG,BESPOKE,DW30CB300CW0,ASIA,kr,retail,naver_shop,,Neutral,,,I think I turn it around twice a day.,"[ I'm the type of person who can't stack dishes, but I think I turn it around twice a day. It's neat and I really like it. ] || ---------------- || I'm the type of person who can't stack dishes. I think I turn it around twice a day. It's neat and I really like it.",[ 그릇을 쌓아두지 못하는 성격인데하루에 2번정도 돌리는것 같아요깔끔하고 너무 마음에 들어요 ] || ---------------- || 그릇을 쌓아두지 못하는 성격인데하루에 2번정도 돌리는것 같아요깔끔하고 너무 마음에 들어요,Not verified,,5.0
25-06-20,72479847,dw,countertop,SAMSUNG,BESPOKE,DW30CB300CW0,ASIA,kr,retail,naver_shop,,Positive,use,,It's neat and I really like it.,"[ I'm the type of person who can't stack dishes, but I think I turn it around twice a day. It's neat and I really like it. ] || ---------------- || I'm the type of person who can't stack dishes. I think I turn it around twice a day. It's neat and I really like it.",[ 그릇을 쌓아두지 못하는 성격인데하루에 2번정도 돌리는것 같아요깔끔하고 너무 마음에 들어요 ] || ---------------- || 그릇을 쌓아두지 못하는 성격인데하루에 2번정도 돌리는것 같아요깔끔하고 너무 마음에 들어요,Not verified,,5.0
25-06-20,72479849,dw,countertop,SAMSUNG,BESPOKE,DW30CB300CW0,ASIA,kr,retail,naver_shop,,Neutral,use,Easy_Use,"For things like pots, do it by hand, and for small things, put them in and turn them.","[ For things like pots, do it by hand, and for small things, put them in and turn them. ] || ---------------- || For things like pots, do it by hand, and for small things, put them in and turn them.",[ 냄비같은건 손으로하고 작은것들은 넣고돌림. ] || ---------------- || 냄비같은건 손으로하고 작은것들은 넣고돌림.,Not verified,,4.0
25-06-20,72479848,dw,countertop,SAMSUNG,BESPOKE,DW30CB300CW0,ASIA,kr,retail,naver_shop,,Positive,use,,I'm using it well.,[ I'm using it well. I regret not buying a dishwasher until now. a ] || ---------------- || I'm using it well. I regret not buying a dishwasher until now. a,[ 잘 쓰고 있어요 식세기 이제야 들인게 후회될뿐...a ] || ---------------- || 잘 쓰고 있어요 식세기 이제야 들인게 후회될뿐...a,Not verified,,5.0
25-06-20,72479848,dw,countertop,SAMSUNG,BESPOKE,DW30CB300CW0,ASIA,kr,retail,naver_shop,,Negative,use,,I regret not buying a dishwasher until now.,[ I'm using it well. I regret not buying a dishwasher until now. a ] || ---------------- || I'm using it well. I regret not buying a dishwasher until now. a,[ 잘 쓰고 있어요 식세기 이제야 들인게 후회될뿐...a ] || ---------------- || 잘 쓰고 있어요 식세기 이제야 들인게 후회될뿐...a,Not verified,,5.0
25-06-20,72479848,dw,countertop,SAMSUNG,BESPOKE,DW30CB300CW0,ASIA,kr,retail,naver_shop,,Neutral,,,a,[ I'm using it well. I regret not buying a dishwasher until now. a ] || ---------------- || I'm using it well. I regret not buying a dishwasher until now. a,[ 잘 쓰고 있어요 식세기 이제야 들인게 후회될뿐...a ] || ---------------- || 잘 쓰고 있어요 식세기 이제야 들인게 후회될뿐...a,Not verified,,5.0
25-06-20,72479850,dw,countertop,SAMSUNG,BESPOKE,DW30CB300CW0,ASIA,kr,retail,naver_shop,,Positive,use,Design,It's great because it's not too big for 6 people and it can fit all the pots and frying pans.,[ It's great because it's not too big for 6 people and it can fit all the pots and frying pans. ] || ---------------- || It's great because it's not too big for 6 people and it can fit all the pots and frying pans.,[ 6인용이어도 너무 크지않은 냄비 후라이팬 다 들어가고 너무 좋습니다 ] || ---------------- || 6인용이어도 너무 크지않은 냄비 후라이팬 다 들어가고 너무 좋습니다,Not verified,,5.0
