Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
26-02-18,82713339,dw,top_control,BOSCH,800_series,SHX78CM5N,,us,retail,homedepot,,Positive,use,Noise_Vibration,It gets our dishes much cleaner than our previous dishwasher & is much quieter.,"[ Great Quality, Minimal Dish Space ] || ---------------- || We've had our Bosch dishwasher for several months now & are happy overall with its perfoprmance. It gets our dishes much cleaner than our previous dishwasher & is much quieter. The drawback is that it does not seem to hold many dishes so we end up running the machine much more often than we're accustomed to.","[ Great Quality, Minimal Dish Space ] || ---------------- || [This review was collected as part of a promotion.] We've had our Bosch dishwasher for several months now & are happy overall with its perfoprmance. It gets our dishes much cleaner than our previous dishwasher & is much quieter. The drawback is that it does not seem to hold many dishes so we end up running the machine much more often than we're accustomed to.",Not verified,Originally posted on bosch-home.com,4.0
26-02-11,81375401,dw,top_control,MAYTAG,MDPS7024SB_MDPS7024SW_MDPS7024SZ,MDPS7024SB_MDPS7024SW_MDPS7024SZ,,us,retail,homedepot,,Positive,use,Performance_Washing,"It gets the dishes really clean, including my stainless steel pots and pans which is a big win!","[ LOVE THIS!  ] || ---------------- || I absolutely love this dishwasher! It is so whisper quiet I do not hear it. It gets the dishes really clean, including my stainless steel pots and pans which is a big win! It was not that expensive and was super easy to install ourselves.","[ LOVE THIS!! ] || ---------------- || [This review was collected as part of a promotion.] I absolutely love this dishwasher! It is so whisper quiet I do not hear it. It gets the dishes really clean, including my stainless steel pots and pans which is a big win! It was not that expensive and was super easy to install ourselves.",Not verified,Originally posted on maytag.com,5.0
26-02-11,81375401,dw,top_control,MAYTAG,MDPS7024SB_MDPS7024SW_MDPS7024SZ,MDPS7024SB_MDPS7024SW_MDPS7024SZ,,us,retail,homedepot,,Positive,onboard,Delivery_Installation,It was not that expensive and was super easy to install ourselves.,"[ LOVE THIS!  ] || ---------------- || I absolutely love this dishwasher! It is so whisper quiet I do not hear it. It gets the dishes really clean, including my stainless steel pots and pans which is a big win! It was not that expensive and was super easy to install ourselves.","[ LOVE THIS!! ] || ---------------- || [This review was collected as part of a promotion.] I absolutely love this dishwasher! It is so whisper quiet I do not hear it. It gets the dishes really clean, including my stainless steel pots and pans which is a big win! It was not that expensive and was super easy to install ourselves.",Not verified,Originally posted on maytag.com,5.0
26-02-11,81375401,dw,top_control,MAYTAG,MDPS7024SB_MDPS7024SW_MDPS7024SZ,MDPS7024SB_MDPS7024SW_MDPS7024SZ,,us,retail,homedepot,,Positive,onboard,Price,It was not that expensive and was super easy to install ourselves.,"[ LOVE THIS!  ] || ---------------- || I absolutely love this dishwasher! It is so whisper quiet I do not hear it. It gets the dishes really clean, including my stainless steel pots and pans which is a big win! It was not that expensive and was super easy to install ourselves.","[ LOVE THIS!! ] || ---------------- || [This review was collected as part of a promotion.] I absolutely love this dishwasher! It is so whisper quiet I do not hear it. It gets the dishes really clean, including my stainless steel pots and pans which is a big win! It was not that expensive and was super easy to install ourselves.",Not verified,Originally posted on maytag.com,5.0
26-02-11,85733490,dw,top_control,KITCHENAID,KDTM405PPS,KDTM405PPS,,us,retail,kitchenaid,,Neutral,purchase,,Purchased this a week ago.,[ Lots more room. ] || ---------------- || Purchased this a week ago. I am finding that this dishwasher holds a lot more than my previous Kitchen Aid.,[ Lots more room. ] || ---------------- || [This review was collected as part of a promotion.] Purchased this a week ago.  I am finding that this dishwasher holds a lot more than my previous Kitchen Aid.,Not verified,,5.0
26-02-11,85733490,dw,top_control,KITCHENAID,KDTM405PPS,KDTM405PPS,,us,retail,kitchenaid,,Positive,use,Design,I am finding that this dishwasher holds a lot more than my previous Kitchen Aid.,[ Lots more room. ] || ---------------- || Purchased this a week ago. I am finding that this dishwasher holds a lot more than my previous Kitchen Aid.,[ Lots more room. ] || ---------------- || [This review was collected as part of a promotion.] Purchased this a week ago.  I am finding that this dishwasher holds a lot more than my previous Kitchen Aid.,Not verified,,5.0
26-02-11,81373368,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,use,Noise_Vibration,Since purchasing this Dishwasher we have been very pleased with how well it works and how quiet it is.,[ Fantastic Wash and So Quiet ] || ---------------- || Since purchasing this Dishwasher we have been very pleased with how well it works and how quiet it is.,[ Fantastic Wash and So Quiet ] || ---------------- || [This review was collected as part of a promotion.] Since purchasing this Dishwasher we have been very pleased with how well it works and how quiet it is.,Not verified,Originally posted on maytag.com,5.0
26-02-11,81373370,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,use,Noise_Vibration,"This machine is very quite, you can barely tell it's running!","[ MDB4949SKZ dishwasher review ] || ---------------- || This machine is very quite, you can barely tell it's running! The dishes and glasses and everything else come out very clean. This dishwasher replaced one that had a plastic tub, was noisy, did not work well and also died in a year and a half of use. 100% difference between the two.","[ MDB4949SKZ dishwasher review ] || ---------------- || [This review was collected as part of a promotion.] This machine is very quite, you can barely tell it's running! The dishes and glasses and everything else come out very clean. This dishwasher replaced one that had a plastic tub, was noisy, did not work well and also died in a year and a half of use. 100% difference between the two.",Not verified,Originally posted on maytag.com,5.0
26-02-11,81373370,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,use,Performance_Washing,The dishes and glasses and everything else come out very clean.,"[ MDB4949SKZ dishwasher review ] || ---------------- || This machine is very quite, you can barely tell it's running! The dishes and glasses and everything else come out very clean. This dishwasher replaced one that had a plastic tub, was noisy, did not work well and also died in a year and a half of use. 100% difference between the two.","[ MDB4949SKZ dishwasher review ] || ---------------- || [This review was collected as part of a promotion.] This machine is very quite, you can barely tell it's running! The dishes and glasses and everything else come out very clean. This dishwasher replaced one that had a plastic tub, was noisy, did not work well and also died in a year and a half of use. 100% difference between the two.",Not verified,Originally posted on maytag.com,5.0
26-02-11,81373370,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Negative,"replace,use",Durability,"This dishwasher replaced one that had a plastic tub, was noisy, did not work well and also died in a year and a half of use.","[ MDB4949SKZ dishwasher review ] || ---------------- || This machine is very quite, you can barely tell it's running! The dishes and glasses and everything else come out very clean. This dishwasher replaced one that had a plastic tub, was noisy, did not work well and also died in a year and a half of use. 100% difference between the two.","[ MDB4949SKZ dishwasher review ] || ---------------- || [This review was collected as part of a promotion.] This machine is very quite, you can barely tell it's running! The dishes and glasses and everything else come out very clean. This dishwasher replaced one that had a plastic tub, was noisy, did not work well and also died in a year and a half of use. 100% difference between the two.",Not verified,Originally posted on maytag.com,5.0
26-02-11,81373370,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Negative,"replace,use",Noise_Vibration,"This dishwasher replaced one that had a plastic tub, was noisy, did not work well and also died in a year and a half of use.","[ MDB4949SKZ dishwasher review ] || ---------------- || This machine is very quite, you can barely tell it's running! The dishes and glasses and everything else come out very clean. This dishwasher replaced one that had a plastic tub, was noisy, did not work well and also died in a year and a half of use. 100% difference between the two.","[ MDB4949SKZ dishwasher review ] || ---------------- || [This review was collected as part of a promotion.] This machine is very quite, you can barely tell it's running! The dishes and glasses and everything else come out very clean. This dishwasher replaced one that had a plastic tub, was noisy, did not work well and also died in a year and a half of use. 100% difference between the two.",Not verified,Originally posted on maytag.com,5.0
26-02-11,81373370,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,,,100% difference between the two.,"[ MDB4949SKZ dishwasher review ] || ---------------- || This machine is very quite, you can barely tell it's running! The dishes and glasses and everything else come out very clean. This dishwasher replaced one that had a plastic tub, was noisy, did not work well and also died in a year and a half of use. 100% difference between the two.","[ MDB4949SKZ dishwasher review ] || ---------------- || [This review was collected as part of a promotion.] This machine is very quite, you can barely tell it's running! The dishes and glasses and everything else come out very clean. This dishwasher replaced one that had a plastic tub, was noisy, did not work well and also died in a year and a half of use. 100% difference between the two.",Not verified,Originally posted on maytag.com,5.0
26-02-11,81373372,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,,Easy_Use,Easy loading and operation instructions on the front panel.,"[ Quiet, selectable run features ] || ---------------- || Easy loading and operation instructions on the front panel.Dishes come out clean and spot free.","[ Quiet, selectable run features ] || ---------------- || [This review was collected as part of a promotion.] Easy loading and operation instructions on the front panel.Dishes come out clean and spot free.",Not verified,Originally posted on maytag.com,5.0
26-02-11,81373372,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,use,Performance_Washing,Dishes come out clean and spot free.,"[ Quiet, selectable run features ] || ---------------- || Easy loading and operation instructions on the front panel.Dishes come out clean and spot free.","[ Quiet, selectable run features ] || ---------------- || [This review was collected as part of a promotion.] Easy loading and operation instructions on the front panel.Dishes come out clean and spot free.",Not verified,Originally posted on maytag.com,5.0
26-02-11,81373378,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Very Positive,use,,I am satisfied and I recommended it to my friends and associates.,[ Clean dishes ] || ---------------- || I am satisfied and I recommended it to my friends and associates.,[ Clean dishes ] || ---------------- || [This review was collected as part of a promotion.] I am satisfied and I recommended it to my friends and associates.,Not verified,Originally posted on maytag.com,5.0
26-02-11,81373380,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Neutral,use,Durability,My last Maytag dishwasher lasted 20 years.,[ Best purchase! ] || ---------------- || My last Maytag dishwasher lasted 20 years. I bought a similar make and model and love it! It runs quiet and always cleans your dishes nicely. Maytag is a quality brand worth the money.,[ Best purchase! ] || ---------------- || [This review was collected as part of a promotion.] My last Maytag dishwasher lasted 20 years. I bought a similar make and model and love it! It runs quiet and always cleans your dishes nicely. Maytag is a quality brand worth the money.,Not verified,Originally posted on maytag.com,5.0
26-02-11,81373380,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,purchase,,I bought a similar make and model and love it!,[ Best purchase! ] || ---------------- || My last Maytag dishwasher lasted 20 years. I bought a similar make and model and love it! It runs quiet and always cleans your dishes nicely. Maytag is a quality brand worth the money.,[ Best purchase! ] || ---------------- || [This review was collected as part of a promotion.] My last Maytag dishwasher lasted 20 years. I bought a similar make and model and love it! It runs quiet and always cleans your dishes nicely. Maytag is a quality brand worth the money.,Not verified,Originally posted on maytag.com,5.0
26-02-11,81373380,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,use,Noise_Vibration,It runs quiet and always cleans your dishes nicely.,[ Best purchase! ] || ---------------- || My last Maytag dishwasher lasted 20 years. I bought a similar make and model and love it! It runs quiet and always cleans your dishes nicely. Maytag is a quality brand worth the money.,[ Best purchase! ] || ---------------- || [This review was collected as part of a promotion.] My last Maytag dishwasher lasted 20 years. I bought a similar make and model and love it! It runs quiet and always cleans your dishes nicely. Maytag is a quality brand worth the money.,Not verified,Originally posted on maytag.com,5.0
26-02-11,81373380,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,use,Performance_Washing,It runs quiet and always cleans your dishes nicely.,[ Best purchase! ] || ---------------- || My last Maytag dishwasher lasted 20 years. I bought a similar make and model and love it! It runs quiet and always cleans your dishes nicely. Maytag is a quality brand worth the money.,[ Best purchase! ] || ---------------- || [This review was collected as part of a promotion.] My last Maytag dishwasher lasted 20 years. I bought a similar make and model and love it! It runs quiet and always cleans your dishes nicely. Maytag is a quality brand worth the money.,Not verified,Originally posted on maytag.com,5.0
26-02-11,81373380,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,purchase,Price,Maytag is a quality brand worth the money.,[ Best purchase! ] || ---------------- || My last Maytag dishwasher lasted 20 years. I bought a similar make and model and love it! It runs quiet and always cleans your dishes nicely. Maytag is a quality brand worth the money.,[ Best purchase! ] || ---------------- || [This review was collected as part of a promotion.] My last Maytag dishwasher lasted 20 years. I bought a similar make and model and love it! It runs quiet and always cleans your dishes nicely. Maytag is a quality brand worth the money.,Not verified,Originally posted on maytag.com,5.0
26-02-11,81373382,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Neutral,purchase,,Bought this 2 weeks ago.,"Bought this 2 weeks ago. Have not use it No mannual showing u how to use it--how long th cycles are and what all the buttons mean. For instance, do u have to hit the heating buttn each time with every cycle or will the heat automatically come on. How do u use the sani button and what does i mean again do I have to press this every time to sanitize dishes. Printed out a 80 page mannual and nothing, What a waste.","[This review was collected as part of a promotion.] Bought this 2 weeks ago.  Have not use it No mannual showing u how to use it--how long th cycles are and what all the buttons mean.  For instance, do u have to hit the heating buttn each time with every cycle or will the heat automatically come on. How do u use the sani button and what does i mean again do I have to press this every time to sanitize dishes.  Printed out a 80 page mannual and nothing,  What a waste.",Not verified,Originally posted on maytag.com,2.0
26-02-11,81373382,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Negative,use,Easy_Use,Have not use it No mannual showing u how to use it--how long th cycles are and what all the buttons mean.,"Bought this 2 weeks ago. Have not use it No mannual showing u how to use it--how long th cycles are and what all the buttons mean. For instance, do u have to hit the heating buttn each time with every cycle or will the heat automatically come on. How do u use the sani button and what does i mean again do I have to press this every time to sanitize dishes. Printed out a 80 page mannual and nothing, What a waste.","[This review was collected as part of a promotion.] Bought this 2 weeks ago.  Have not use it No mannual showing u how to use it--how long th cycles are and what all the buttons mean.  For instance, do u have to hit the heating buttn each time with every cycle or will the heat automatically come on. How do u use the sani button and what does i mean again do I have to press this every time to sanitize dishes.  Printed out a 80 page mannual and nothing,  What a waste.",Not verified,Originally posted on maytag.com,2.0
26-02-11,81373382,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Neutral,use,,"For instance, do u have to hit the heating buttn each time with every cycle or will the heat automatically come on.","Bought this 2 weeks ago. Have not use it No mannual showing u how to use it--how long th cycles are and what all the buttons mean. For instance, do u have to hit the heating buttn each time with every cycle or will the heat automatically come on. How do u use the sani button and what does i mean again do I have to press this every time to sanitize dishes. Printed out a 80 page mannual and nothing, What a waste.","[This review was collected as part of a promotion.] Bought this 2 weeks ago.  Have not use it No mannual showing u how to use it--how long th cycles are and what all the buttons mean.  For instance, do u have to hit the heating buttn each time with every cycle or will the heat automatically come on. How do u use the sani button and what does i mean again do I have to press this every time to sanitize dishes.  Printed out a 80 page mannual and nothing,  What a waste.",Not verified,Originally posted on maytag.com,2.0
26-02-11,81373382,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Neutral,use,Easy_Use,How do u use the sani button and what does i mean again do I have to press this every time to sanitize dishes.,"Bought this 2 weeks ago. Have not use it No mannual showing u how to use it--how long th cycles are and what all the buttons mean. For instance, do u have to hit the heating buttn each time with every cycle or will the heat automatically come on. How do u use the sani button and what does i mean again do I have to press this every time to sanitize dishes. Printed out a 80 page mannual and nothing, What a waste.","[This review was collected as part of a promotion.] Bought this 2 weeks ago.  Have not use it No mannual showing u how to use it--how long th cycles are and what all the buttons mean.  For instance, do u have to hit the heating buttn each time with every cycle or will the heat automatically come on. How do u use the sani button and what does i mean again do I have to press this every time to sanitize dishes.  Printed out a 80 page mannual and nothing,  What a waste.",Not verified,Originally posted on maytag.com,2.0
26-02-11,81373382,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Very Negative,,,"Printed out a 80 page mannual and nothing, What a waste.","Bought this 2 weeks ago. Have not use it No mannual showing u how to use it--how long th cycles are and what all the buttons mean. For instance, do u have to hit the heating buttn each time with every cycle or will the heat automatically come on. How do u use the sani button and what does i mean again do I have to press this every time to sanitize dishes. Printed out a 80 page mannual and nothing, What a waste.","[This review was collected as part of a promotion.] Bought this 2 weeks ago.  Have not use it No mannual showing u how to use it--how long th cycles are and what all the buttons mean.  For instance, do u have to hit the heating buttn each time with every cycle or will the heat automatically come on. How do u use the sani button and what does i mean again do I have to press this every time to sanitize dishes.  Printed out a 80 page mannual and nothing,  What a waste.",Not verified,Originally posted on maytag.com,2.0
26-02-11,81373376,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Neutral,,,Only have it a couple of weeks.,[ Nice ] || ---------------- || Only have it a couple of weeks. So far so good. Very quiet compared to the GE it replaced.,[ Nice ] || ---------------- || [This review was collected as part of a promotion.] Only have it a couple of weeks. So far so good. Very quiet compared to the GE it replaced.,Not verified,Originally posted on maytag.com,5.0
26-02-11,81373376,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,use,,So far so good.,[ Nice ] || ---------------- || Only have it a couple of weeks. So far so good. Very quiet compared to the GE it replaced.,[ Nice ] || ---------------- || [This review was collected as part of a promotion.] Only have it a couple of weeks. So far so good. Very quiet compared to the GE it replaced.,Not verified,Originally posted on maytag.com,5.0
26-02-11,81373376,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,use,Noise_Vibration,Very quiet compared to the GE it replaced.,[ Nice ] || ---------------- || Only have it a couple of weeks. So far so good. Very quiet compared to the GE it replaced.,[ Nice ] || ---------------- || [This review was collected as part of a promotion.] Only have it a couple of weeks. So far so good. Very quiet compared to the GE it replaced.,Not verified,Originally posted on maytag.com,5.0
26-02-11,81373384,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,use,,"I've only had my dishwasher for a week or two, but I LOVE IT!","[ I LOVE IT! ] || ---------------- || I've only had my dishwasher for a week or two, but I LOVE IT! I scrape but don't rinse----even smeared egg yolks and muffin batter leavings----and everything comes out GLEAMINGLY CLEAN! I am so impressed. I wanted a basic dishwasher without a bunch of phone connections and stuff beyond washing dishes, and that's what I got with the MDB4949SKW. I am so happy. Thank you Maytag. :)","[ I LOVE IT! ] || ---------------- || [This review was collected as part of a promotion.] I've only had my dishwasher for a week or two, but I LOVE IT!  I scrape but don't rinse----even smeared egg yolks and muffin batter leavings----and everything comes out GLEAMINGLY CLEAN!  I am so impressed.  I wanted a basic dishwasher without a bunch of phone connections and stuff beyond washing dishes, and that's what I got with the MDB4949SKW.  I am so happy.  Thank you Maytag.  :)",Not verified,Originally posted on maytag.com,5.0
26-02-11,81373384,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Negative,use,Performance_Washing,I scrape but don't rinse----even smeared egg yolks and muffin batter leavings----and everything comes out GLEAMINGLY CLEAN!,"[ I LOVE IT! ] || ---------------- || I've only had my dishwasher for a week or two, but I LOVE IT! I scrape but don't rinse----even smeared egg yolks and muffin batter leavings----and everything comes out GLEAMINGLY CLEAN! I am so impressed. I wanted a basic dishwasher without a bunch of phone connections and stuff beyond washing dishes, and that's what I got with the MDB4949SKW. I am so happy. Thank you Maytag. :)","[ I LOVE IT! ] || ---------------- || [This review was collected as part of a promotion.] I've only had my dishwasher for a week or two, but I LOVE IT!  I scrape but don't rinse----even smeared egg yolks and muffin batter leavings----and everything comes out GLEAMINGLY CLEAN!  I am so impressed.  I wanted a basic dishwasher without a bunch of phone connections and stuff beyond washing dishes, and that's what I got with the MDB4949SKW.  I am so happy.  Thank you Maytag.  :)",Not verified,Originally posted on maytag.com,5.0
26-02-11,81373384,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,,,I am so impressed.,"[ I LOVE IT! ] || ---------------- || I've only had my dishwasher for a week or two, but I LOVE IT! I scrape but don't rinse----even smeared egg yolks and muffin batter leavings----and everything comes out GLEAMINGLY CLEAN! I am so impressed. I wanted a basic dishwasher without a bunch of phone connections and stuff beyond washing dishes, and that's what I got with the MDB4949SKW. I am so happy. Thank you Maytag. :)","[ I LOVE IT! ] || ---------------- || [This review was collected as part of a promotion.] I've only had my dishwasher for a week or two, but I LOVE IT!  I scrape but don't rinse----even smeared egg yolks and muffin batter leavings----and everything comes out GLEAMINGLY CLEAN!  I am so impressed.  I wanted a basic dishwasher without a bunch of phone connections and stuff beyond washing dishes, and that's what I got with the MDB4949SKW.  I am so happy.  Thank you Maytag.  :)",Not verified,Originally posted on maytag.com,5.0
26-02-11,81373384,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Neutral,use,Easy_Use,"I wanted a basic dishwasher without a bunch of phone connections and stuff beyond washing dishes, and that's what I got with the MDB4949SKW.","[ I LOVE IT! ] || ---------------- || I've only had my dishwasher for a week or two, but I LOVE IT! I scrape but don't rinse----even smeared egg yolks and muffin batter leavings----and everything comes out GLEAMINGLY CLEAN! I am so impressed. I wanted a basic dishwasher without a bunch of phone connections and stuff beyond washing dishes, and that's what I got with the MDB4949SKW. I am so happy. Thank you Maytag. :)","[ I LOVE IT! ] || ---------------- || [This review was collected as part of a promotion.] I've only had my dishwasher for a week or two, but I LOVE IT!  I scrape but don't rinse----even smeared egg yolks and muffin batter leavings----and everything comes out GLEAMINGLY CLEAN!  I am so impressed.  I wanted a basic dishwasher without a bunch of phone connections and stuff beyond washing dishes, and that's what I got with the MDB4949SKW.  I am so happy.  Thank you Maytag.  :)",Not verified,Originally posted on maytag.com,5.0
26-02-11,81373384,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,,,I am so happy.,"[ I LOVE IT! ] || ---------------- || I've only had my dishwasher for a week or two, but I LOVE IT! I scrape but don't rinse----even smeared egg yolks and muffin batter leavings----and everything comes out GLEAMINGLY CLEAN! I am so impressed. I wanted a basic dishwasher without a bunch of phone connections and stuff beyond washing dishes, and that's what I got with the MDB4949SKW. I am so happy. Thank you Maytag. :)","[ I LOVE IT! ] || ---------------- || [This review was collected as part of a promotion.] I've only had my dishwasher for a week or two, but I LOVE IT!  I scrape but don't rinse----even smeared egg yolks and muffin batter leavings----and everything comes out GLEAMINGLY CLEAN!  I am so impressed.  I wanted a basic dishwasher without a bunch of phone connections and stuff beyond washing dishes, and that's what I got with the MDB4949SKW.  I am so happy.  Thank you Maytag.  :)",Not verified,Originally posted on maytag.com,5.0
26-02-11,81373384,dw,front_control,MAYTAG,MDB4949SKZ,MDB4949SKZ,,us,retail,homedepot,,Positive,,,Thank you Maytag. :),"[ I LOVE IT! ] || ---------------- || I've only had my dishwasher for a week or two, but I LOVE IT! I scrape but don't rinse----even smeared egg yolks and muffin batter leavings----and everything comes out GLEAMINGLY CLEAN! I am so impressed. I wanted a basic dishwasher without a bunch of phone connections and stuff beyond washing dishes, and that's what I got with the MDB4949SKW. I am so happy. Thank you Maytag. :)","[ I LOVE IT! ] || ---------------- || [This review was collected as part of a promotion.] I've only had my dishwasher for a week or two, but I LOVE IT!  I scrape but don't rinse----even smeared egg yolks and muffin batter leavings----and everything comes out GLEAMINGLY CLEAN!  I am so impressed.  I wanted a basic dishwasher without a bunch of phone connections and stuff beyond washing dishes, and that's what I got with the MDB4949SKW.  I am so happy.  Thank you Maytag.  :)",Not verified,Originally posted on maytag.com,5.0
26-02-11,81486601,dw,top_control,BOSCH,800_Series,SHX78CC5UC,,ci,retail,bestbuy_ca,,Very Positive,use,Performance_Washing,This dishwasher cleans dishes fantastically.,"[ Bosch 800 Dishwasher is fantastic ] || ---------------- || This dishwasher cleans dishes fantastically. I love that this model has a water softener b/c I read that hard water can shorten the life of a dishwasher. It is soooo quiet that the only way I can tell it's running is to see the red light shining under the D/W onto my kitchen floor. If you're looking for a great dishwasher, this is the one.","[ Bosch 800 Dishwasher is fantastic ] || ---------------- || [This review was collected as part of a promotion.] This dishwasher cleans dishes fantastically.  I love that this model has a water softener b/c I read that hard water can shorten the life of a dishwasher. It is soooo quiet that the only way I can tell it's running is to see the red light shining under the D/W onto my kitchen floor.  If you're looking for a great dishwasher, this is the one.",Not verified,Originally posted on bosch-home.com,5.0
26-02-11,81486601,dw,top_control,BOSCH,800_Series,SHX78CC5UC,,ci,retail,bestbuy_ca,,Positive,use,,I love that this model has a water softener b/c I read that hard water can shorten the life of a dishwasher.,"[ Bosch 800 Dishwasher is fantastic ] || ---------------- || This dishwasher cleans dishes fantastically. I love that this model has a water softener b/c I read that hard water can shorten the life of a dishwasher. It is soooo quiet that the only way I can tell it's running is to see the red light shining under the D/W onto my kitchen floor. If you're looking for a great dishwasher, this is the one.","[ Bosch 800 Dishwasher is fantastic ] || ---------------- || [This review was collected as part of a promotion.] This dishwasher cleans dishes fantastically.  I love that this model has a water softener b/c I read that hard water can shorten the life of a dishwasher. It is soooo quiet that the only way I can tell it's running is to see the red light shining under the D/W onto my kitchen floor.  If you're looking for a great dishwasher, this is the one.",Not verified,Originally posted on bosch-home.com,5.0
26-02-11,81486601,dw,top_control,BOSCH,800_Series,SHX78CC5UC,,ci,retail,bestbuy_ca,,Positive,use,Noise_Vibration,It is soooo quiet that the only way I can tell it's running is to see the red light shining under the D/W onto my kitchen floor.,"[ Bosch 800 Dishwasher is fantastic ] || ---------------- || This dishwasher cleans dishes fantastically. I love that this model has a water softener b/c I read that hard water can shorten the life of a dishwasher. It is soooo quiet that the only way I can tell it's running is to see the red light shining under the D/W onto my kitchen floor. If you're looking for a great dishwasher, this is the one.","[ Bosch 800 Dishwasher is fantastic ] || ---------------- || [This review was collected as part of a promotion.] This dishwasher cleans dishes fantastically.  I love that this model has a water softener b/c I read that hard water can shorten the life of a dishwasher. It is soooo quiet that the only way I can tell it's running is to see the red light shining under the D/W onto my kitchen floor.  If you're looking for a great dishwasher, this is the one.",Not verified,Originally posted on bosch-home.com,5.0
26-02-11,81486601,dw,top_control,BOSCH,800_Series,SHX78CC5UC,,ci,retail,bestbuy_ca,,Positive,use,,"If you're looking for a great dishwasher, this is the one.","[ Bosch 800 Dishwasher is fantastic ] || ---------------- || This dishwasher cleans dishes fantastically. I love that this model has a water softener b/c I read that hard water can shorten the life of a dishwasher. It is soooo quiet that the only way I can tell it's running is to see the red light shining under the D/W onto my kitchen floor. If you're looking for a great dishwasher, this is the one.","[ Bosch 800 Dishwasher is fantastic ] || ---------------- || [This review was collected as part of a promotion.] This dishwasher cleans dishes fantastically.  I love that this model has a water softener b/c I read that hard water can shorten the life of a dishwasher. It is soooo quiet that the only way I can tell it's running is to see the red light shining under the D/W onto my kitchen floor.  If you're looking for a great dishwasher, this is the one.",Not verified,Originally posted on bosch-home.com,5.0
26-02-11,81486602,dw,top_control,BOSCH,800_Series,SHX78CC5UC,,ci,retail,bestbuy_ca,,Positive,use,Design,"This dishwasher is quiet, dries dishes well, and well designed to fit more.","[ Quiet, modern and sleek ] || ---------------- || This dishwasher is quiet, dries dishes well, and well designed to fit more. Third rack is more useful than I thought it would be.","[ Quiet, modern and sleek ] || ---------------- || [This review was collected as part of a promotion.] This dishwasher is quiet, dries dishes well, and well designed to fit more. Third rack is more useful than I thought it would be.",Not verified,Originally posted on bosch-home.com,5.0
26-02-11,81486602,dw,top_control,BOSCH,800_Series,SHX78CC5UC,,ci,retail,bestbuy_ca,,Positive,use,Noise_Vibration,"This dishwasher is quiet, dries dishes well, and well designed to fit more.","[ Quiet, modern and sleek ] || ---------------- || This dishwasher is quiet, dries dishes well, and well designed to fit more. Third rack is more useful than I thought it would be.","[ Quiet, modern and sleek ] || ---------------- || [This review was collected as part of a promotion.] This dishwasher is quiet, dries dishes well, and well designed to fit more. Third rack is more useful than I thought it would be.",Not verified,Originally posted on bosch-home.com,5.0
